Observation id,Observation date,Description,Media file,Total length,FPS,number of ants,brood or not,Subject,Behavior,Behavioral category,Modifiers,Behavior type,Start (s),Stop (s),Duration (s),Comment start,Comment stop
qi_cam34_exp3_a1_4n,2023/1/30 11:35,,D:/desktop/Qi_DenfenseBeh/cam34/qicam34exp3after1t202301071338_20230107_133832.mp4,1414.64,25,4,n,gb,meet,,,POINT,152.653,152.653,NA,,
qi_cam34_exp3_a1_4n,2023/1/30 11:35,,D:/desktop/Qi_DenfenseBeh/cam34/qicam34exp3after1t202301071338_20230107_133832.mp4,1414.64,25,4,n,go,meet,,,POINT,157.907,157.907,NA,,
qi_cam34_exp3_a1_4n,2023/1/30 11:35,,D:/desktop/Qi_DenfenseBeh/cam34/qicam34exp3after1t202301071338_20230107_133832.mp4,1414.64,25,4,n,go,meet,,,POINT,178.402,178.402,NA,,
qi_cam34_exp3_a1_4n,2023/1/30 11:35,,D:/desktop/Qi_DenfenseBeh/cam34/qicam34exp3after1t202301071338_20230107_133832.mp4,1414.64,25,4,n,go,sting,,,STATE,180.153,184.405,4.252,,
qi_cam34_exp3_a1_4n,2023/1/30 11:35,,D:/desktop/Qi_DenfenseBeh/cam34/qicam34exp3after1t202301071338_20230107_133832.mp4,1414.64,25,4,n,gb,meet,,,POINT,184.903,184.903,NA,,
qi_cam34_exp3_a1_4n,2023/1/30 11:35,,D:/desktop/Qi_DenfenseBeh/cam34/qicam34exp3after1t202301071338_20230107_133832.mp4,1414.64,25,4,n,gb,sting,,,STATE,187.653,195.403,7.75,,
qi_cam34_exp3_a1_4n,2023/1/30 11:35,,D:/desktop/Qi_DenfenseBeh/cam34/qicam34exp3after1t202301071338_20230107_133832.mp4,1414.64,25,4,n,bo,meet,,,POINT,190.15,190.15,NA,,
qi_cam34_exp3_a1_4n,2023/1/30 11:35,,D:/desktop/Qi_DenfenseBeh/cam34/qicam34exp3after1t202301071338_20230107_133832.mp4,1414.64,25,4,n,bo,sting,,,STATE,196.9,215.652,18.752,,
qi_cam34_exp3_a1_4n,2023/1/30 11:35,,D:/desktop/Qi_DenfenseBeh/cam34/qicam34exp3after1t202301071338_20230107_133832.mp4,1414.64,25,4,n,go,meet,,,POINT,198.402,198.402,NA,,
qi_cam34_exp3_a1_4n,2023/1/30 11:35,,D:/desktop/Qi_DenfenseBeh/cam34/qicam34exp3after1t202301071338_20230107_133832.mp4,1414.64,25,4,n,go,sting,,,STATE,200.405,203.153,2.748,,
qi_cam34_exp3_a1_4n,2023/1/30 11:35,,D:/desktop/Qi_DenfenseBeh/cam34/qicam34exp3after1t202301071338_20230107_133832.mp4,1414.64,25,4,n,bo,meet,,,POINT,225.402,225.402,NA,,
qi_cam34_exp3_a1_4n,2023/1/30 11:35,,D:/desktop/Qi_DenfenseBeh/cam34/qicam34exp3after1t202301071338_20230107_133832.mp4,1414.64,25,4,n,bo,sting,,,STATE,233.65,275.15,41.5,,
qi_cam34_exp3_a1_4n,2023/1/30 11:35,,D:/desktop/Qi_DenfenseBeh/cam34/qicam34exp3after1t202301071338_20230107_133832.mp4,1414.64,25,4,n,oo,meet,,,POINT,244.404,244.404,NA,,
qi_cam34_exp3_a1_4n,2023/1/30 11:35,,D:/desktop/Qi_DenfenseBeh/cam34/qicam34exp3after1t202301071338_20230107_133832.mp4,1414.64,25,4,n,oo,sting,,,STATE,247.401,251.404,4.003,,
qi_cam34_exp3_a1_4n,2023/1/30 11:35,,D:/desktop/Qi_DenfenseBeh/cam34/qicam34exp3after1t202301071338_20230107_133832.mp4,1414.64,25,4,n,oo,meet,,,POINT,263.401,263.401,NA,,
qi_cam34_exp3_a1_4n,2023/1/30 11:35,,D:/desktop/Qi_DenfenseBeh/cam34/qicam34exp3after1t202301071338_20230107_133832.mp4,1414.64,25,4,n,go,meet,,,POINT,263.904,263.904,NA,,
qi_cam34_exp3_a1_4n,2023/1/30 11:35,,D:/desktop/Qi_DenfenseBeh/cam34/qicam34exp3after1t202301071338_20230107_133832.mp4,1414.64,25,4,n,bo,meet,,,POINT,290.152,290.152,NA,,
qi_cam34_exp3_a1_4n,2023/1/30 11:35,,D:/desktop/Qi_DenfenseBeh/cam34/qicam34exp3after1t202301071338_20230107_133832.mp4,1414.64,25,4,n,oo,meet,,,POINT,292.401,292.401,NA,,
qi_cam34_exp3_a1_4n,2023/1/30 11:35,,D:/desktop/Qi_DenfenseBeh/cam34/qicam34exp3after1t202301071338_20230107_133832.mp4,1414.64,25,4,n,oo,sting,,,STATE,295.407,305.401,9.994,,
qi_cam34_exp3_a1_4n,2023/1/30 11:35,,D:/desktop/Qi_DenfenseBeh/cam34/qicam34exp3after1t202301071338_20230107_133832.mp4,1414.64,25,4,n,gb,meet,,,POINT,305.903,305.903,NA,,
qi_cam34_exp3_a1_4n,2023/1/30 11:35,,D:/desktop/Qi_DenfenseBeh/cam34/qicam34exp3after1t202301071338_20230107_133832.mp4,1414.64,25,4,n,gb,sting,,,STATE,309.155,316.903,7.748,,
qi_cam34_exp3_a1_4n,2023/1/30 11:35,,D:/desktop/Qi_DenfenseBeh/cam34/qicam34exp3after1t202301071338_20230107_133832.mp4,1414.64,25,4,n,bo,sting,,,STATE,312.655,326.9,14.245,,
qi_cam34_exp3_a1_4n,2023/1/30 11:35,,D:/desktop/Qi_DenfenseBeh/cam34/qicam34exp3after1t202301071338_20230107_133832.mp4,1414.64,25,4,n,go,meet,,,POINT,316.652,316.652,NA,,
qi_cam34_exp3_a1_4n,2023/1/30 11:35,,D:/desktop/Qi_DenfenseBeh/cam34/qicam34exp3after1t202301071338_20230107_133832.mp4,1414.64,25,4,n,go,meet,,,POINT,324.414,324.414,NA,,
qi_cam34_exp3_a1_4n,2023/1/30 11:35,,D:/desktop/Qi_DenfenseBeh/cam34/qicam34exp3after1t202301071338_20230107_133832.mp4,1414.64,25,4,n,gb,meet,,,POINT,325.653,325.653,NA,,
qi_cam34_exp3_a1_4n,2023/1/30 11:35,,D:/desktop/Qi_DenfenseBeh/cam34/qicam34exp3after1t202301071338_20230107_133832.mp4,1414.64,25,4,n,gb,sting,,,STATE,328.405,330.407,2.002,,
qi_cam34_exp3_a1_4n,2023/1/30 11:35,,D:/desktop/Qi_DenfenseBeh/cam34/qicam34exp3after1t202301071338_20230107_133832.mp4,1414.64,25,4,n,go,sting,,,STATE,329.411,335.408,5.997,,
qi_cam34_exp3_a1_4n,2023/1/30 11:35,,D:/desktop/Qi_DenfenseBeh/cam34/qicam34exp3after1t202301071338_20230107_133832.mp4,1414.64,25,4,n,gb,meet,,,POINT,333.657,333.657,NA,,
qi_cam34_exp3_a1_4n,2023/1/30 11:35,,D:/desktop/Qi_DenfenseBeh/cam34/qicam34exp3after1t202301071338_20230107_133832.mp4,1414.64,25,4,n,gb,sting,,,STATE,334.163,342.161,7.998,,
qi_cam34_exp3_a1_4n,2023/1/30 11:35,,D:/desktop/Qi_DenfenseBeh/cam34/qicam34exp3after1t202301071338_20230107_133832.mp4,1414.64,25,4,n,bo,meet,,,POINT,335.15,335.15,NA,,
qi_cam34_exp3_a1_4n,2023/1/30 11:35,,D:/desktop/Qi_DenfenseBeh/cam34/qicam34exp3after1t202301071338_20230107_133832.mp4,1414.64,25,4,n,bo,sting,,,STATE,339.652,342.655,3.003,,
qi_cam34_exp3_a1_4n,2023/1/30 11:35,,D:/desktop/Qi_DenfenseBeh/cam34/qicam34exp3after1t202301071338_20230107_133832.mp4,1414.64,25,4,n,oo,meet,,,POINT,341.407,341.407,NA,,
qi_cam34_exp3_a1_4n,2023/1/30 11:35,,D:/desktop/Qi_DenfenseBeh/cam34/qicam34exp3after1t202301071338_20230107_133832.mp4,1414.64,25,4,n,gb,meet,,,POINT,345.403,345.403,NA,,
qi_cam34_exp3_a1_4n,2023/1/30 11:35,,D:/desktop/Qi_DenfenseBeh/cam34/qicam34exp3after1t202301071338_20230107_133832.mp4,1414.64,25,4,n,bo,meet,,,POINT,345.652,345.652,NA,,
qi_cam34_exp3_a1_4n,2023/1/30 11:35,,D:/desktop/Qi_DenfenseBeh/cam34/qicam34exp3after1t202301071338_20230107_133832.mp4,1414.64,25,4,n,go,meet,,,POINT,345.913,345.913,NA,,
qi_cam34_exp3_a1_4n,2023/1/30 11:35,,D:/desktop/Qi_DenfenseBeh/cam34/qicam34exp3after1t202301071338_20230107_133832.mp4,1414.64,25,4,n,gb,sting,,,STATE,347.153,360.903,13.75,,
qi_cam34_exp3_a1_4n,2023/1/30 11:35,,D:/desktop/Qi_DenfenseBeh/cam34/qicam34exp3after1t202301071338_20230107_133832.mp4,1414.64,25,4,n,go,meet,,,POINT,352.162,352.162,NA,,
qi_cam34_exp3_a1_4n,2023/1/30 11:35,,D:/desktop/Qi_DenfenseBeh/cam34/qicam34exp3after1t202301071338_20230107_133832.mp4,1414.64,25,4,n,go,meet,,,POINT,357.414,357.414,NA,,
qi_cam34_exp3_a1_4n,2023/1/30 11:35,,D:/desktop/Qi_DenfenseBeh/cam34/qicam34exp3after1t202301071338_20230107_133832.mp4,1414.64,25,4,n,go,sting,,,STATE,358.906,360.406,1.5,,
qi_cam34_exp3_a1_4n,2023/1/30 11:35,,D:/desktop/Qi_DenfenseBeh/cam34/qicam34exp3after1t202301071338_20230107_133832.mp4,1414.64,25,4,n,oo,meet,,,POINT,361.404,361.404,NA,,
qi_cam34_exp3_a1_4n,2023/1/30 11:35,,D:/desktop/Qi_DenfenseBeh/cam34/qicam34exp3after1t202301071338_20230107_133832.mp4,1414.64,25,4,n,bo,meet,,,POINT,362.9,362.9,NA,,
qi_cam34_exp3_a1_4n,2023/1/30 11:35,,D:/desktop/Qi_DenfenseBeh/cam34/qicam34exp3after1t202301071338_20230107_133832.mp4,1414.64,25,4,n,bo,sting,,,STATE,364.4,369.65,5.25,,
qi_cam34_exp3_a1_4n,2023/1/30 11:35,,D:/desktop/Qi_DenfenseBeh/cam34/qicam34exp3after1t202301071338_20230107_133832.mp4,1414.64,25,4,n,oo,sting,,,STATE,364.404,365.401,0.997,,
qi_cam34_exp3_a1_4n,2023/1/30 11:35,,D:/desktop/Qi_DenfenseBeh/cam34/qicam34exp3after1t202301071338_20230107_133832.mp4,1414.64,25,4,n,go,meet,,,POINT,370.156,370.156,NA,,
qi_cam34_exp3_a1_4n,2023/1/30 11:35,,D:/desktop/Qi_DenfenseBeh/cam34/qicam34exp3after1t202301071338_20230107_133832.mp4,1414.64,25,4,n,oo,meet,,,POINT,373.404,373.404,NA,,
qi_cam34_exp3_a1_4n,2023/1/30 11:35,,D:/desktop/Qi_DenfenseBeh/cam34/qicam34exp3after1t202301071338_20230107_133832.mp4,1414.64,25,4,n,oo,sting,,,STATE,375.404,384.404,9,,
qi_cam34_exp3_a1_4n,2023/1/30 11:35,,D:/desktop/Qi_DenfenseBeh/cam34/qicam34exp3after1t202301071338_20230107_133832.mp4,1414.64,25,4,n,bo,meet,,,POINT,375.652,375.652,NA,,
qi_cam34_exp3_a1_4n,2023/1/30 11:35,,D:/desktop/Qi_DenfenseBeh/cam34/qicam34exp3after1t202301071338_20230107_133832.mp4,1414.64,25,4,n,bo,sting,,,STATE,377.9,468.652,90.752,,
qi_cam34_exp3_a1_4n,2023/1/30 11:35,,D:/desktop/Qi_DenfenseBeh/cam34/qicam34exp3after1t202301071338_20230107_133832.mp4,1414.64,25,4,n,oo,meet,,,POINT,406.404,406.404,NA,,
qi_cam34_exp3_a1_4n,2023/1/30 11:35,,D:/desktop/Qi_DenfenseBeh/cam34/qicam34exp3after1t202301071338_20230107_133832.mp4,1414.64,25,4,n,oo,meet,,,POINT,416.404,416.404,NA,,
qi_cam34_exp3_a1_4n,2023/1/30 11:35,,D:/desktop/Qi_DenfenseBeh/cam34/qicam34exp3after1t202301071338_20230107_133832.mp4,1414.64,25,4,n,oo,sting,,,STATE,419.404,428.407,9.003,,
qi_cam34_exp3_a1_4n,2023/1/30 11:35,,D:/desktop/Qi_DenfenseBeh/cam34/qicam34exp3after1t202301071338_20230107_133832.mp4,1414.64,25,4,n,gb,meet,,,POINT,423.403,423.403,NA,,
qi_cam34_exp3_a1_4n,2023/1/30 11:35,,D:/desktop/Qi_DenfenseBeh/cam34/qicam34exp3after1t202301071338_20230107_133832.mp4,1414.64,25,4,n,gb,meet,,,POINT,436.901,436.901,NA,,
qi_cam34_exp3_a1_4n,2023/1/30 11:35,,D:/desktop/Qi_DenfenseBeh/cam34/qicam34exp3after1t202301071338_20230107_133832.mp4,1414.64,25,4,n,gb,meet,,,POINT,447.153,447.153,NA,,
qi_cam34_exp3_a1_4n,2023/1/30 11:35,,D:/desktop/Qi_DenfenseBeh/cam34/qicam34exp3after1t202301071338_20230107_133832.mp4,1414.64,25,4,n,go,meet,,,POINT,451.904,451.904,NA,,
qi_cam34_exp3_a1_4n,2023/1/30 11:35,,D:/desktop/Qi_DenfenseBeh/cam34/qicam34exp3after1t202301071338_20230107_133832.mp4,1414.64,25,4,n,gb,meet,,,POINT,488.403,488.403,NA,,
qi_cam34_exp3_a1_4n,2023/1/30 11:35,,D:/desktop/Qi_DenfenseBeh/cam34/qicam34exp3after1t202301071338_20230107_133832.mp4,1414.64,25,4,n,gb,sting,,,STATE,489.151,504.156,15.005,,
qi_cam34_exp3_a1_4n,2023/1/30 11:35,,D:/desktop/Qi_DenfenseBeh/cam34/qicam34exp3after1t202301071338_20230107_133832.mp4,1414.64,25,4,n,go,meet,,,POINT,493.154,493.154,NA,,
qi_cam34_exp3_a1_4n,2023/1/30 11:35,,D:/desktop/Qi_DenfenseBeh/cam34/qicam34exp3after1t202301071338_20230107_133832.mp4,1414.64,25,4,n,oo,meet,,,POINT,513.401,513.401,NA,,
qi_cam34_exp3_a1_4n,2023/1/30 11:35,,D:/desktop/Qi_DenfenseBeh/cam34/qicam34exp3after1t202301071338_20230107_133832.mp4,1414.64,25,4,n,oo,sting,,,STATE,516.404,535.401,18.997,,
qi_cam34_exp3_a1_4n,2023/1/30 11:35,,D:/desktop/Qi_DenfenseBeh/cam34/qicam34exp3after1t202301071338_20230107_133832.mp4,1414.64,25,4,n,bo,meet,,,POINT,528.903,528.903,NA,,
qi_cam34_exp3_a1_4n,2023/1/30 11:35,,D:/desktop/Qi_DenfenseBeh/cam34/qicam34exp3after1t202301071338_20230107_133832.mp4,1414.64,25,4,n,bo,sting,,,STATE,540.15,635.153,95.003,,
qi_cam34_exp3_a1_4n,2023/1/30 11:35,,D:/desktop/Qi_DenfenseBeh/cam34/qicam34exp3after1t202301071338_20230107_133832.mp4,1414.64,25,4,n,gb,meet,,,POINT,551.406,551.406,NA,,
qi_cam34_exp3_a1_4n,2023/1/30 11:35,,D:/desktop/Qi_DenfenseBeh/cam34/qicam34exp3after1t202301071338_20230107_133832.mp4,1414.64,25,4,n,gb,meet,,,POINT,567.153,567.153,NA,,
qi_cam34_exp3_a1_4n,2023/1/30 11:35,,D:/desktop/Qi_DenfenseBeh/cam34/qicam34exp3after1t202301071338_20230107_133832.mp4,1414.64,25,4,n,go,meet,,,POINT,588.401,588.401,NA,,
qi_cam34_exp3_a1_4n,2023/1/30 11:35,,D:/desktop/Qi_DenfenseBeh/cam34/qicam34exp3after1t202301071338_20230107_133832.mp4,1414.64,25,4,n,go,meet,,,POINT,613.904,613.904,NA,,
qi_cam34_exp3_a1_4n,2023/1/30 11:35,,D:/desktop/Qi_DenfenseBeh/cam34/qicam34exp3after1t202301071338_20230107_133832.mp4,1414.64,25,4,n,oo,meet,,,POINT,626.401,626.401,NA,,
qi_cam34_exp3_a1_4n,2023/1/30 11:35,,D:/desktop/Qi_DenfenseBeh/cam34/qicam34exp3after1t202301071338_20230107_133832.mp4,1414.64,25,4,n,gb,meet,,,POINT,639.904,639.904,NA,,
qi_cam34_exp3_a1_4n,2023/1/30 11:35,,D:/desktop/Qi_DenfenseBeh/cam34/qicam34exp3after1t202301071338_20230107_133832.mp4,1414.64,25,4,n,gb,meet,,,POINT,673.658,673.658,NA,,
qi_cam34_exp3_a1_4n,2023/1/30 11:35,,D:/desktop/Qi_DenfenseBeh/cam34/qicam34exp3after1t202301071338_20230107_133832.mp4,1414.64,25,4,n,bo,meet,,,POINT,710.15,710.15,NA,,
qi_cam34_exp3_a1_4n,2023/1/30 11:35,,D:/desktop/Qi_DenfenseBeh/cam34/qicam34exp3after1t202301071338_20230107_133832.mp4,1414.64,25,4,n,bo,sting,,,STATE,715.403,724.403,9,,
qi_cam34_exp3_a1_4n,2023/1/30 11:35,,D:/desktop/Qi_DenfenseBeh/cam34/qicam34exp3after1t202301071338_20230107_133832.mp4,1414.64,25,4,n,bo,meet,,,POINT,800.15,800.15,NA,,
qi_cam34_exp3_a1_4n,2023/1/30 11:35,,D:/desktop/Qi_DenfenseBeh/cam34/qicam34exp3after1t202301071338_20230107_133832.mp4,1414.64,25,4,n,oo,meet,,,POINT,819.404,819.404,NA,,
qi_cam34_exp3_a1_4n,2023/1/30 11:35,,D:/desktop/Qi_DenfenseBeh/cam34/qicam34exp3after1t202301071338_20230107_133832.mp4,1414.64,25,4,n,go,meet,,,POINT,878.657,878.657,NA,,
qi_cam34_exp3_a1_4n,2023/1/30 11:35,,D:/desktop/Qi_DenfenseBeh/cam34/qicam34exp3after1t202301071338_20230107_133832.mp4,1414.64,25,4,n,go,sting,,,STATE,881.407,890.152,8.745,,
qi_cam34_exp3_a1_4n,2023/1/30 11:35,,D:/desktop/Qi_DenfenseBeh/cam34/qicam34exp3after1t202301071338_20230107_133832.mp4,1414.64,25,4,n,bo,meet,,,POINT,954.901,954.901,NA,,
qi_cam34_exp3_a1_4n,2023/1/30 11:35,,D:/desktop/Qi_DenfenseBeh/cam34/qicam34exp3after1t202301071338_20230107_133832.mp4,1414.64,25,4,n,bo,sting,,,STATE,957.904,969.907,12.003,,
qi_cam34_exp3_a1_4n,2023/1/30 11:35,,D:/desktop/Qi_DenfenseBeh/cam34/qicam34exp3after1t202301071338_20230107_133832.mp4,1414.64,25,4,n,oo,meet,,,POINT,975.904,975.904,NA,,
qi_cam34_exp3_a1_4n,2023/1/30 11:35,,D:/desktop/Qi_DenfenseBeh/cam34/qicam34exp3after1t202301071338_20230107_133832.mp4,1414.64,25,4,n,bo,meet,,,POINT,983.904,983.904,NA,,
qi_cam34_exp3_a1_4n,2023/1/30 11:35,,D:/desktop/Qi_DenfenseBeh/cam34/qicam34exp3after1t202301071338_20230107_133832.mp4,1414.64,25,4,n,bo,sting,,,STATE,985.901,988.904,3.003,,
qi_cam34_exp3_a1_4n,2023/1/30 11:35,,D:/desktop/Qi_DenfenseBeh/cam34/qicam34exp3after1t202301071338_20230107_133832.mp4,1414.64,25,4,n,gb,meet,,,POINT,1002.153,1002.153,NA,,
qi_cam34_exp3_a1_4n,2023/1/30 11:35,,D:/desktop/Qi_DenfenseBeh/cam34/qicam34exp3after1t202301071338_20230107_133832.mp4,1414.64,25,4,n,bo,meet,,,POINT,1006.904,1006.904,NA,,
qi_cam34_exp3_a1_4n,2023/1/30 11:35,,D:/desktop/Qi_DenfenseBeh/cam34/qicam34exp3after1t202301071338_20230107_133832.mp4,1414.64,25,4,n,bo,sting,,,STATE,1011.901,1036.901,25,,
qi_cam34_exp3_a1_4n,2023/1/30 11:35,,D:/desktop/Qi_DenfenseBeh/cam34/qicam34exp3after1t202301071338_20230107_133832.mp4,1414.64,25,4,n,go,meet,,,POINT,1048.404,1048.404,NA,,
qi_cam34_exp3_a1_4n,2023/1/30 11:35,,D:/desktop/Qi_DenfenseBeh/cam34/qicam34exp3after1t202301071338_20230107_133832.mp4,1414.64,25,4,n,bo,meet,,,POINT,1050.904,1050.904,NA,,
qi_cam34_exp3_a1_4n,2023/1/30 11:35,,D:/desktop/Qi_DenfenseBeh/cam34/qicam34exp3after1t202301071338_20230107_133832.mp4,1414.64,25,4,n,go,sting,,,STATE,1050.906,1054.903,3.997,,
qi_cam34_exp3_a1_4n,2023/1/30 11:35,,D:/desktop/Qi_DenfenseBeh/cam34/qicam34exp3after1t202301071338_20230107_133832.mp4,1414.64,25,4,n,oo,meet,,,POINT,1058.901,1058.901,NA,,
qi_cam34_exp3_a1_4n,2023/1/30 11:35,,D:/desktop/Qi_DenfenseBeh/cam34/qicam34exp3after1t202301071338_20230107_133832.mp4,1414.64,25,4,n,go,meet,,,POINT,1067.404,1067.404,NA,,
qi_cam34_exp3_a1_4n,2023/1/30 11:35,,D:/desktop/Qi_DenfenseBeh/cam34/qicam34exp3after1t202301071338_20230107_133832.mp4,1414.64,25,4,n,go,sting,,,STATE,1068.401,1072.407,4.006,,
qi_cam34_exp3_a1_4n,2023/1/30 11:35,,D:/desktop/Qi_DenfenseBeh/cam34/qicam34exp3after1t202301071338_20230107_133832.mp4,1414.64,25,4,n,go,meet,,,POINT,1078.407,1078.407,NA,,
qi_cam34_exp3_a1_4n,2023/1/30 11:35,,D:/desktop/Qi_DenfenseBeh/cam34/qicam34exp3after1t202301071338_20230107_133832.mp4,1414.64,25,4,n,go,sting,,,STATE,1079.404,1091.906,12.502,,
qi_cam34_exp3_a1_4n,2023/1/30 11:35,,D:/desktop/Qi_DenfenseBeh/cam34/qicam34exp3after1t202301071338_20230107_133832.mp4,1414.64,25,4,n,go,meet,,,POINT,1162.657,1162.657,NA,,
qi_cam34_exp3_a1_4n,2023/1/30 11:35,,D:/desktop/Qi_DenfenseBeh/cam34/qicam34exp3after1t202301071338_20230107_133832.mp4,1414.64,25,4,n,go,sting,,,STATE,1169.654,1188.909,19.255,,
qi_cam34_exp3_a1_4n,2023/1/30 11:35,,D:/desktop/Qi_DenfenseBeh/cam34/qicam34exp3after1t202301071338_20230107_133832.mp4,1414.64,25,4,n,bo,meet,,,POINT,1190.901,1190.901,NA,,
qi_cam34_exp3_a1_4n,2023/1/30 11:35,,D:/desktop/Qi_DenfenseBeh/cam34/qicam34exp3after1t202301071338_20230107_133832.mp4,1414.64,25,4,n,bo,sting,,,STATE,1191.904,1200.901,8.997,,
qi_cam34_exp3_a1_4n,2023/1/30 11:35,,D:/desktop/Qi_DenfenseBeh/cam34/qicam34exp3after1t202301071338_20230107_133832.mp4,1414.64,25,4,n,oo,meet,,,POINT,1204.904,1204.904,NA,,
qi_cam34_exp3_a1_4n,2023/1/30 11:35,,D:/desktop/Qi_DenfenseBeh/cam34/qicam34exp3after1t202301071338_20230107_133832.mp4,1414.64,25,4,n,go,meet,,,POINT,1206.909,1206.909,NA,,
qi_cam34_exp3_a1_4n,2023/1/30 11:35,,D:/desktop/Qi_DenfenseBeh/cam34/qicam34exp3after1t202301071338_20230107_133832.mp4,1414.64,25,4,n,go,meet,,,POINT,1212.906,1212.906,NA,,
qi_cam34_exp3_a1_4n,2023/1/30 11:35,,D:/desktop/Qi_DenfenseBeh/cam34/qicam34exp3after1t202301071338_20230107_133832.mp4,1414.64,25,4,n,go,sting,,,STATE,1213.903,1222.909,9.006,,
qi_cam34_exp3_a1_4n,2023/1/30 11:35,,D:/desktop/Qi_DenfenseBeh/cam34/qicam34exp3after1t202301071338_20230107_133832.mp4,1414.64,25,4,n,oo,meet,,,POINT,1214.401,1214.401,NA,,
qi_cam34_exp3_a1_4n,2023/1/30 11:35,,D:/desktop/Qi_DenfenseBeh/cam34/qicam34exp3after1t202301071338_20230107_133832.mp4,1414.64,25,4,n,go,meet,,,POINT,1240.657,1240.657,NA,,
qi_cam34_exp3_a1_4n,2023/1/30 11:35,,D:/desktop/Qi_DenfenseBeh/cam34/qicam34exp3after1t202301071338_20230107_133832.mp4,1414.64,25,4,n,oo,meet,,,POINT,1244.41,1244.41,NA,,
