Observation id,Observation date,Description,Media file,Total length,FPS,number of ants,brood or not,Subject,Behavior,Behavioral category,Modifiers,Behavior type,Start (s),Stop (s),Duration (s),Comment start,Comment stop
qi_cam61_exp3_a3_8n,2023-09-24 17:13:31,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam61exp3after3t202301071640_20230107_164022.mp4,1481.760,25.0,8,n,pb,meet,,,POINT,54.959,54.959,NA,,
qi_cam61_exp3_a3_8wp,2023-09-24 17:12:53,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam61exp3after3t202301071640_20230107_164022.mp4,1481.760,25.0,8,wp,bo,meet,,,POINT,55.883,55.883,NA,,
qi_cam61_exp3_a3_8n,2023-09-24 17:13:31,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam61exp3after3t202301071640_20230107_164022.mp4,1481.760,25.0,8,n,bo,meet,,,POINT,56.215,56.215,NA,,
qi_cam61_exp3_a3_8wl,2023-09-24 17:12:29,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam61exp3after3t202301071640_20230107_164022.mp4,1481.760,25.0,8,wl,pb,meet,,,POINT,56.810,56.810,NA,,
qi_cam61_exp3_a3_8wl,2023-09-24 17:12:29,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam61exp3after3t202301071640_20230107_164022.mp4,1481.760,25.0,8,wl,pb,sting,,,STATE,57.560,59.813,2.253,,
qi_cam61_exp3_a3_4wp,2023-09-24 17:12:05,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam61exp3after3t202301071640_20230107_164022.mp4,1481.760,25.0,4,wp,bo,meet,,,POINT,59.676,59.676,NA,,
qi_cam61_exp3_a3_8wp,2023-09-24 17:12:53,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam61exp3after3t202301071640_20230107_164022.mp4,1481.760,25.0,8,wp,bb,meet,,,POINT,62.301,62.301,NA,,
qi_cam61_exp3_a3_8wp,2023-09-24 17:12:53,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam61exp3after3t202301071640_20230107_164022.mp4,1481.760,25.0,8,wp,bb,sting,,,STATE,64.308,100.308,36.000,,
qi_cam61_exp3_a3_8n,2023-09-24 17:13:31,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam61exp3after3t202301071640_20230107_164022.mp4,1481.760,25.0,8,n,pp,meet,,,POINT,65.654,65.654,NA,,
qi_cam61_exp3_a3_8n,2023-09-24 17:13:31,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam61exp3after3t202301071640_20230107_164022.mp4,1481.760,25.0,8,n,gb,meet,,,POINT,68.218,68.218,NA,,
qi_cam61_exp3_a3_8wp,2023-09-24 17:12:53,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam61exp3after3t202301071640_20230107_164022.mp4,1481.760,25.0,8,wp,pp,meet,,,POINT,68.657,68.657,NA,,
qi_cam61_exp3_a3_8wp,2023-09-24 17:12:53,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam61exp3after3t202301071640_20230107_164022.mp4,1481.760,25.0,8,wp,pp,sting,,,STATE,69.410,73.161,3.751,,
qi_cam61_exp3_a3_4wp,2023-09-24 17:12:05,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam61exp3after3t202301071640_20230107_164022.mp4,1481.760,25.0,4,wp,go,meet,,,POINT,71.910,71.910,NA,,
qi_cam61_exp3_a3_8wl,2023-09-24 17:12:29,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam61exp3after3t202301071640_20230107_164022.mp4,1481.760,25.0,8,wl,gb,meet,,,POINT,72.664,72.664,NA,,
qi_cam61_exp3_a3_4wp,2023-09-24 17:12:05,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam61exp3after3t202301071640_20230107_164022.mp4,1481.760,25.0,4,wp,oo,meet,,,POINT,73.180,73.180,NA,,
qi_cam61_exp3_a3_8wp,2023-09-24 17:12:53,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam61exp3after3t202301071640_20230107_164022.mp4,1481.760,25.0,8,wp,bo,meet,,,POINT,76.379,76.379,NA,,
qi_cam61_exp3_a3_8wp,2023-09-24 17:12:53,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam61exp3after3t202301071640_20230107_164022.mp4,1481.760,25.0,8,wp,bo,sting,,,STATE,81.376,85.386,4.010,,
qi_cam61_exp3_a3_8n,2023-09-24 17:13:31,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam61exp3after3t202301071640_20230107_164022.mp4,1481.760,25.0,8,n,pp,meet,,,POINT,82.906,82.906,NA,,
qi_cam61_exp3_a3_8wp,2023-09-24 17:12:53,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam61exp3after3t202301071640_20230107_164022.mp4,1481.760,25.0,8,wp,oo,meet,,,POINT,84.066,84.066,NA,,
qi_cam61_exp3_a3_8wp,2023-09-24 17:12:53,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam61exp3after3t202301071640_20230107_164022.mp4,1481.760,25.0,8,wp,oo,sting,,,STATE,84.066,92.077,8.011,,
qi_cam61_exp3_a3_8wp,2023-09-24 17:12:53,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam61exp3after3t202301071640_20230107_164022.mp4,1481.760,25.0,8,wp,go,meet,,,POINT,85.560,85.560,NA,,
qi_cam61_exp3_a3_8n,2023-09-24 17:13:31,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam61exp3after3t202301071640_20230107_164022.mp4,1481.760,25.0,8,n,gb,meet,,,POINT,90.718,90.718,NA,,
qi_cam61_exp3_a3_4wl,2023-09-24 17:11:44,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam61exp3after3t202301071640_20230107_164022.mp4,1481.760,25.0,4,wl,go,meet,,,POINT,95.247,95.247,NA,,
qi_cam61_exp3_a3_8n,2023-09-24 17:13:31,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam61exp3after3t202301071640_20230107_164022.mp4,1481.760,25.0,8,n,pb,meet,,,POINT,96.968,96.968,NA,,
qi_cam61_exp3_a3_8n,2023-09-24 17:13:31,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam61exp3after3t202301071640_20230107_164022.mp4,1481.760,25.0,8,n,bo,meet,,,POINT,99.462,99.462,NA,,
qi_cam61_exp3_a3_8wp,2023-09-24 17:12:53,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam61exp3after3t202301071640_20230107_164022.mp4,1481.760,25.0,8,wp,gb,meet,,,POINT,100.304,100.304,NA,,
qi_cam61_exp3_a3_8wl,2023-09-24 17:12:29,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam61exp3after3t202301071640_20230107_164022.mp4,1481.760,25.0,8,wl,gb,meet,,,POINT,100.904,100.904,NA,,
qi_cam61_exp3_a3_8wl,2023-09-24 17:12:29,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam61exp3after3t202301071640_20230107_164022.mp4,1481.760,25.0,8,wl,go,meet,,,POINT,103.054,103.054,NA,,
qi_cam61_exp3_a3_8wp,2023-09-24 17:12:53,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam61exp3after3t202301071640_20230107_164022.mp4,1481.760,25.0,8,wp,bo,meet,,,POINT,105.386,105.386,NA,,
qi_cam61_exp3_a3_8wl,2023-09-24 17:12:29,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam61exp3after3t202301071640_20230107_164022.mp4,1481.760,25.0,8,wl,go,sting,,,STATE,106.060,117.304,11.244,,
qi_cam61_exp3_a3_8wp,2023-09-24 17:12:53,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam61exp3after3t202301071640_20230107_164022.mp4,1481.760,25.0,8,wp,go,meet,,,POINT,108.060,108.060,NA,,
qi_cam61_exp3_a3_8wp,2023-09-24 17:12:53,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam61exp3after3t202301071640_20230107_164022.mp4,1481.760,25.0,8,wp,pg,meet,,,POINT,108.159,108.159,NA,,
qi_cam61_exp3_a3_8n,2023-09-24 17:13:31,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam61exp3after3t202301071640_20230107_164022.mp4,1481.760,25.0,8,n,gb,meet,,,POINT,109.462,109.462,NA,,
qi_cam61_exp3_a3_8wp,2023-09-24 17:12:53,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam61exp3after3t202301071640_20230107_164022.mp4,1481.760,25.0,8,wp,pp,meet,,,POINT,114.403,114.403,NA,,
qi_cam61_exp3_a3_8wp,2023-09-24 17:12:53,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam61exp3after3t202301071640_20230107_164022.mp4,1481.760,25.0,8,wp,pp,sting,,,STATE,115.157,128.659,13.502,,
qi_cam61_exp3_a3_4wp,2023-09-24 17:12:05,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam61exp3after3t202301071640_20230107_164022.mp4,1481.760,25.0,4,wp,gb,meet,,,POINT,121.665,121.665,NA,,
qi_cam61_exp3_a3_4n,2023-09-24 17:11:17,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam61exp3after3t202301071640_20230107_164022.mp4,1481.760,25.0,4,n,bo,meet,,,POINT,121.909,121.909,NA,,
qi_cam61_exp3_a3_8wp,2023-09-24 17:12:53,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam61exp3after3t202301071640_20230107_164022.mp4,1481.760,25.0,8,wp,pg,meet,,,POINT,123.164,123.164,NA,,
qi_cam61_exp3_a3_8wp,2023-09-24 17:12:53,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam61exp3after3t202301071640_20230107_164022.mp4,1481.760,25.0,8,wp,go,meet,,,POINT,126.804,126.804,NA,,
qi_cam61_exp3_a3_4wp,2023-09-24 17:12:05,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam61exp3after3t202301071640_20230107_164022.mp4,1481.760,25.0,4,wp,bo,meet,,,POINT,127.931,127.931,NA,,
qi_cam61_exp3_a3_8wp,2023-09-24 17:12:53,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam61exp3after3t202301071640_20230107_164022.mp4,1481.760,25.0,8,wp,pg,sting,,,STATE,129.910,133.661,3.751,,
qi_cam61_exp3_a3_4n,2023-09-24 17:11:17,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam61exp3after3t202301071640_20230107_164022.mp4,1481.760,25.0,4,n,oo,meet,,,POINT,129.913,129.913,NA,,
qi_cam61_exp3_a3_8wp,2023-09-24 17:12:53,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam61exp3after3t202301071640_20230107_164022.mp4,1481.760,25.0,8,wp,oo,meet,,,POINT,134.080,134.080,NA,,
qi_cam61_exp3_a3_8wp,2023-09-24 17:12:53,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam61exp3after3t202301071640_20230107_164022.mp4,1481.760,25.0,8,wp,oo,sting,,,STATE,136.077,162.070,25.993,,
qi_cam61_exp3_a3_8n,2023-09-24 17:13:31,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam61exp3after3t202301071640_20230107_164022.mp4,1481.760,25.0,8,n,pg,meet,,,POINT,140.358,140.358,NA,,
qi_cam61_exp3_a3_8wp,2023-09-24 17:12:53,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam61exp3after3t202301071640_20230107_164022.mp4,1481.760,25.0,8,wp,pg,meet,,,POINT,144.164,144.164,NA,,
qi_cam61_exp3_a3_4wl,2023-09-24 17:11:44,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam61exp3after3t202301071640_20230107_164022.mp4,1481.760,25.0,4,wl,bo,meet,,,POINT,148.569,148.569,NA,,
qi_cam61_exp3_a3_8n,2023-09-24 17:13:31,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam61exp3after3t202301071640_20230107_164022.mp4,1481.760,25.0,8,n,bo,meet,,,POINT,151.959,151.959,NA,,
qi_cam61_exp3_a3_4n,2023-09-24 17:11:17,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam61exp3after3t202301071640_20230107_164022.mp4,1481.760,25.0,4,n,go,meet,,,POINT,155.411,155.411,NA,,
qi_cam61_exp3_a3_8wl,2023-09-24 17:12:29,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam61exp3after3t202301071640_20230107_164022.mp4,1481.760,25.0,8,wl,pb,meet,,,POINT,161.815,161.815,NA,,
qi_cam61_exp3_a3_8n,2023-09-24 17:13:31,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam61exp3after3t202301071640_20230107_164022.mp4,1481.760,25.0,8,n,oo,meet,,,POINT,166.471,166.471,NA,,
qi_cam61_exp3_a3_8wp,2023-09-24 17:12:53,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam61exp3after3t202301071640_20230107_164022.mp4,1481.760,25.0,8,wp,go,meet,,,POINT,166.551,166.551,NA,,
qi_cam61_exp3_a3_8wp,2023-09-24 17:12:53,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam61exp3after3t202301071640_20230107_164022.mp4,1481.760,25.0,8,wp,bb,meet,,,POINT,169.304,169.304,NA,,
qi_cam61_exp3_a3_4wl,2023-09-24 17:11:44,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam61exp3after3t202301071640_20230107_164022.mp4,1481.760,25.0,4,wl,bo,meet,,,POINT,170.313,170.313,NA,,
qi_cam61_exp3_a3_8wl,2023-09-24 17:12:29,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam61exp3after3t202301071640_20230107_164022.mp4,1481.760,25.0,8,wl,go,meet,,,POINT,171.310,171.310,NA,,
qi_cam61_exp3_a3_8wl,2023-09-24 17:12:29,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam61exp3after3t202301071640_20230107_164022.mp4,1481.760,25.0,8,wl,pg,meet,,,POINT,172.154,172.154,NA,,
qi_cam61_exp3_a3_4wp,2023-09-24 17:12:05,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam61exp3after3t202301071640_20230107_164022.mp4,1481.760,25.0,4,wp,go,meet,,,POINT,175.658,175.658,NA,,
qi_cam61_exp3_a3_8wp,2023-09-24 17:12:53,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam61exp3after3t202301071640_20230107_164022.mp4,1481.760,25.0,8,wp,bo,meet,,,POINT,177.376,177.376,NA,,
qi_cam61_exp3_a3_4wp,2023-09-24 17:12:05,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam61exp3after3t202301071640_20230107_164022.mp4,1481.760,25.0,4,wp,oo,meet,,,POINT,178.934,178.934,NA,,
qi_cam61_exp3_a3_8wl,2023-09-24 17:12:29,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam61exp3after3t202301071640_20230107_164022.mp4,1481.760,25.0,8,wl,bo,meet,,,POINT,179.807,179.807,NA,,
qi_cam61_exp3_a3_8wp,2023-09-24 17:12:53,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam61exp3after3t202301071640_20230107_164022.mp4,1481.760,25.0,8,wp,pg,meet,,,POINT,180.910,180.910,NA,,
qi_cam61_exp3_a3_8wl,2023-09-24 17:12:29,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam61exp3after3t202301071640_20230107_164022.mp4,1481.760,25.0,8,wl,bo,sting,,,STATE,182.055,191.560,9.505,,
qi_cam61_exp3_a3_4wl,2023-09-24 17:11:44,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam61exp3after3t202301071640_20230107_164022.mp4,1481.760,25.0,4,wl,bo,meet,,,POINT,182.065,182.065,NA,,
qi_cam61_exp3_a3_4n,2023-09-24 17:11:17,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam61exp3after3t202301071640_20230107_164022.mp4,1481.760,25.0,4,n,gb,meet,,,POINT,185.410,185.410,NA,,
qi_cam61_exp3_a3_8wp,2023-09-24 17:12:53,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam61exp3after3t202301071640_20230107_164022.mp4,1481.760,25.0,8,wp,bb,sting,,,STATE,186.304,207.311,21.007,,
qi_cam61_exp3_a3_4wp,2023-09-24 17:12:05,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam61exp3after3t202301071640_20230107_164022.mp4,1481.760,25.0,4,wp,oo,meet,,,POINT,188.429,188.429,NA,,
qi_cam61_exp3_a3_8wl,2023-09-24 17:12:29,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam61exp3after3t202301071640_20230107_164022.mp4,1481.760,25.0,8,wl,pg,meet,,,POINT,191.906,191.906,NA,,
qi_cam61_exp3_a3_8wp,2023-09-24 17:12:53,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam61exp3after3t202301071640_20230107_164022.mp4,1481.760,25.0,8,wp,pp,meet,,,POINT,192.401,192.401,NA,,
qi_cam61_exp3_a3_4wp,2023-09-24 17:12:05,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam61exp3after3t202301071640_20230107_164022.mp4,1481.760,25.0,4,wp,gb,meet,,,POINT,195.915,195.915,NA,,
qi_cam61_exp3_a3_8wl,2023-09-24 17:12:29,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam61exp3after3t202301071640_20230107_164022.mp4,1481.760,25.0,8,wl,pb,meet,,,POINT,198.813,198.813,NA,,
qi_cam61_exp3_a3_8wl,2023-09-24 17:12:29,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam61exp3after3t202301071640_20230107_164022.mp4,1481.760,25.0,8,wl,pb,sting,,,STATE,201.805,211.568,9.763,,
qi_cam61_exp3_a3_8wl,2023-09-24 17:12:29,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam61exp3after3t202301071640_20230107_164022.mp4,1481.760,25.0,8,wl,gb,meet,,,POINT,202.154,202.154,NA,,
qi_cam61_exp3_a3_4n,2023-09-24 17:11:17,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam61exp3after3t202301071640_20230107_164022.mp4,1481.760,25.0,4,n,oo,meet,,,POINT,202.409,202.409,NA,,
qi_cam61_exp3_a3_8wp,2023-09-24 17:12:53,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam61exp3after3t202301071640_20230107_164022.mp4,1481.760,25.0,8,wp,bo,meet,,,POINT,205.124,205.124,NA,,
qi_cam61_exp3_a3_4wp,2023-09-24 17:12:05,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam61exp3after3t202301071640_20230107_164022.mp4,1481.760,25.0,4,wp,gb,meet,,,POINT,209.912,209.912,NA,,
qi_cam61_exp3_a3_4wp,2023-09-24 17:12:05,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam61exp3after3t202301071640_20230107_164022.mp4,1481.760,25.0,4,wp,go,meet,,,POINT,211.411,211.411,NA,,
qi_cam61_exp3_a3_4wp,2023-09-24 17:12:05,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam61exp3after3t202301071640_20230107_164022.mp4,1481.760,25.0,4,wp,bo,meet,,,POINT,214.441,214.441,NA,,
qi_cam61_exp3_a3_8wp,2023-09-24 17:12:53,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam61exp3after3t202301071640_20230107_164022.mp4,1481.760,25.0,8,wp,bb,meet,,,POINT,217.301,217.301,NA,,
qi_cam61_exp3_a3_8wl,2023-09-24 17:12:29,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam61exp3after3t202301071640_20230107_164022.mp4,1481.760,25.0,8,wl,gb,meet,,,POINT,218.656,218.656,NA,,
qi_cam61_exp3_a3_8n,2023-09-24 17:13:31,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam61exp3after3t202301071640_20230107_164022.mp4,1481.760,25.0,8,n,pp,meet,,,POINT,218.903,218.903,NA,,
qi_cam61_exp3_a3_4wl,2023-09-24 17:11:44,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam61exp3after3t202301071640_20230107_164022.mp4,1481.760,25.0,4,wl,bo,meet,,,POINT,223.054,223.054,NA,,
qi_cam61_exp3_a3_8wl,2023-09-24 17:12:29,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam61exp3after3t202301071640_20230107_164022.mp4,1481.760,25.0,8,wl,oo,meet,,,POINT,224.065,224.065,NA,,
qi_cam61_exp3_a3_8wl,2023-09-24 17:12:29,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam61exp3after3t202301071640_20230107_164022.mp4,1481.760,25.0,8,wl,bb,meet,,,POINT,225.310,225.310,NA,,
qi_cam61_exp3_a3_8wp,2023-09-24 17:12:53,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam61exp3after3t202301071640_20230107_164022.mp4,1481.760,25.0,8,wp,pg,meet,,,POINT,226.657,226.657,NA,,
