Observation id,Observation date,Description,Media file,Total length,FPS,number of ants,brood or not,Subject,Behavior,Behavioral category,Modifiers,Behavior type,Start (s),Stop (s),Duration (s),Comment start,Comment stop
qi_cam42_exp3_a3_8wl,2023-09-07 11:04:44,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam42exp3after3t202301071644_20230107_164336.mp4,1495.800,25.0,8,wl,pb,sting,,,STATE,83.904,100.411,16.507,,
qi_cam42_exp3_a3_4wp,2023-09-07 11:04:10,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam42exp3after3t202301071644_20230107_164336.mp4,1495.800,25.0,4,wp,pb,meet,,,POINT,87.724,87.724,NA,,
qi_cam42_exp3_a3_8n,2023-09-07 11:04:24,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam42exp3after3t202301071644_20230107_164336.mp4,1495.800,25.0,8,n,pg,meet,,,POINT,88.999,88.999,NA,,
qi_cam42_exp3_a3_8n,2023-09-07 11:04:24,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam42exp3after3t202301071644_20230107_164336.mp4,1495.800,25.0,8,n,pb,meet,,,POINT,90.903,90.903,NA,,
qi_cam42_exp3_a3_8wp,2023-09-07 11:05:04,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam42exp3after3t202301071644_20230107_164336.mp4,1495.800,25.0,8,wp,pp,meet,,,POINT,91.660,91.660,NA,,
qi_cam42_exp3_a3_8wp,2023-09-07 11:05:04,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam42exp3after3t202301071644_20230107_164336.mp4,1495.800,25.0,8,wp,oo,meet,,,POINT,92.354,92.354,NA,,
qi_cam42_exp3_a3_8n,2023-09-07 11:04:24,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam42exp3after3t202301071644_20230107_164336.mp4,1495.800,25.0,8,n,gb,meet,,,POINT,93.880,93.880,NA,,
qi_cam42_exp3_a3_8n,2023-09-07 11:04:24,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam42exp3after3t202301071644_20230107_164336.mp4,1495.800,25.0,8,n,bo,meet,,,POINT,95.603,95.603,NA,,
qi_cam42_exp3_a3_4n,2023-09-07 11:03:00,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam42exp3after3t202301071644_20230107_164336.mp4,1495.800,25.0,4,n,pg,meet,,,POINT,97.651,97.651,NA,,
qi_cam42_exp3_a3_4wl,2023-09-07 11:03:54,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam42exp3after3t202301071644_20230107_164336.mp4,1495.800,25.0,4,wl,bb,meet,,,POINT,100.609,100.609,NA,,
qi_cam42_exp3_a3_8n,2023-09-07 11:04:24,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam42exp3after3t202301071644_20230107_164336.mp4,1495.800,25.0,8,n,pb,meet,,,POINT,102.163,102.163,NA,,
qi_cam42_exp3_a3_8wl,2023-09-07 11:04:44,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam42exp3after3t202301071644_20230107_164336.mp4,1495.800,25.0,8,wl,go,meet,,,POINT,104.151,104.151,NA,,
qi_cam42_exp3_a3_4wl,2023-09-07 11:03:54,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam42exp3after3t202301071644_20230107_164336.mp4,1495.800,25.0,4,wl,pb,meet,,,POINT,104.356,104.356,NA,,
qi_cam42_exp3_a3_8wl,2023-09-07 11:04:44,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam42exp3after3t202301071644_20230107_164336.mp4,1495.800,25.0,8,wl,go,sting,,,STATE,104.911,108.663,3.752,,
qi_cam42_exp3_a3_8n,2023-09-07 11:04:24,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam42exp3after3t202301071644_20230107_164336.mp4,1495.800,25.0,8,n,pg,meet,,,POINT,104.996,104.996,NA,,
qi_cam42_exp3_a3_8n,2023-09-07 11:04:24,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam42exp3after3t202301071644_20230107_164336.mp4,1495.800,25.0,8,n,pb,sting,,,STATE,105.155,108.905,3.750,,
qi_cam42_exp3_a3_8wl,2023-09-07 11:04:44,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam42exp3after3t202301071644_20230107_164336.mp4,1495.800,25.0,8,wl,bb,meet,,,POINT,105.406,105.406,NA,,
qi_cam42_exp3_a3_4n,2023-09-07 11:03:00,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam42exp3after3t202301071644_20230107_164336.mp4,1495.800,25.0,4,n,pp,meet,,,POINT,107.159,107.159,NA,,
qi_cam42_exp3_a3_4wl,2023-09-07 11:03:54,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam42exp3after3t202301071644_20230107_164336.mp4,1495.800,25.0,4,wl,pb,sting,,,STATE,107.353,116.346,8.993,,
qi_cam42_exp3_a3_8n,2023-09-07 11:04:24,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam42exp3after3t202301071644_20230107_164336.mp4,1495.800,25.0,8,n,gb,meet,,,POINT,108.118,108.118,NA,,
qi_cam42_exp3_a3_8n,2023-09-07 11:04:24,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam42exp3after3t202301071644_20230107_164336.mp4,1495.800,25.0,8,n,gb,sting,,,STATE,108.883,113.373,4.490,,
qi_cam42_exp3_a3_4wp,2023-09-07 11:04:10,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam42exp3after3t202301071644_20230107_164336.mp4,1495.800,25.0,4,wp,pb,meet,,,POINT,115.480,115.480,NA,,
qi_cam42_exp3_a3_8n,2023-09-07 11:04:24,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam42exp3after3t202301071644_20230107_164336.mp4,1495.800,25.0,8,n,oo,meet,,,POINT,121.116,121.116,NA,,
qi_cam42_exp3_a3_4wp,2023-09-07 11:04:10,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam42exp3after3t202301071644_20230107_164336.mp4,1495.800,25.0,4,wp,bb,meet,,,POINT,122.962,122.962,NA,,
qi_cam42_exp3_a3_8n,2023-09-07 11:04:24,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam42exp3after3t202301071644_20230107_164336.mp4,1495.800,25.0,8,n,bb,meet,,,POINT,126.116,126.116,NA,,
qi_cam42_exp3_a3_8n,2023-09-07 11:04:24,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam42exp3after3t202301071644_20230107_164336.mp4,1495.800,25.0,8,n,pp,meet,,,POINT,132.654,132.654,NA,,
qi_cam42_exp3_a3_4wp,2023-09-07 11:04:10,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam42exp3after3t202301071644_20230107_164336.mp4,1495.800,25.0,4,wp,pb,meet,,,POINT,133.974,133.974,NA,,
qi_cam42_exp3_a3_8wl,2023-09-07 11:04:44,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam42exp3after3t202301071644_20230107_164336.mp4,1495.800,25.0,8,wl,bo,meet,,,POINT,134.911,134.911,NA,,
qi_cam42_exp3_a3_4n,2023-09-07 11:03:00,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam42exp3after3t202301071644_20230107_164336.mp4,1495.800,25.0,4,n,pp,meet,,,POINT,137.916,137.916,NA,,
qi_cam42_exp3_a3_8wl,2023-09-07 11:04:44,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam42exp3after3t202301071644_20230107_164336.mp4,1495.800,25.0,8,wl,pp,meet,,,POINT,138.157,138.157,NA,,
qi_cam42_exp3_a3_8n,2023-09-07 11:04:24,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam42exp3after3t202301071644_20230107_164336.mp4,1495.800,25.0,8,n,oo,meet,,,POINT,144.102,144.102,NA,,
qi_cam42_exp3_a3_4n,2023-09-07 11:03:00,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam42exp3after3t202301071644_20230107_164336.mp4,1495.800,25.0,4,n,bb,meet,,,POINT,144.870,144.870,NA,,
qi_cam42_exp3_a3_8wl,2023-09-07 11:04:44,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam42exp3after3t202301071644_20230107_164336.mp4,1495.800,25.0,8,wl,gb,meet,,,POINT,145.404,145.404,NA,,
qi_cam42_exp3_a3_8wl,2023-09-07 11:04:44,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam42exp3after3t202301071644_20230107_164336.mp4,1495.800,25.0,8,wl,oo,meet,,,POINT,146.901,146.901,NA,,
qi_cam42_exp3_a3_8wl,2023-09-07 11:04:44,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam42exp3after3t202301071644_20230107_164336.mp4,1495.800,25.0,8,wl,gb,sting,,,STATE,146.911,147.659,0.748,,
qi_cam42_exp3_a3_8wl,2023-09-07 11:04:44,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam42exp3after3t202301071644_20230107_164336.mp4,1495.800,25.0,8,wl,oo,sting,,,STATE,147.661,276.651,128.990,,
qi_cam42_exp3_a3_4n,2023-09-07 11:03:00,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam42exp3after3t202301071644_20230107_164336.mp4,1495.800,25.0,4,n,bb,sting,,,STATE,151.612,156.125,4.513,,
qi_cam42_exp3_a3_8wp,2023-09-07 11:05:04,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam42exp3after3t202301071644_20230107_164336.mp4,1495.800,25.0,8,wp,oo,meet,,,POINT,152.337,152.337,NA,,
qi_cam42_exp3_a3_8n,2023-09-07 11:04:24,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam42exp3after3t202301071644_20230107_164336.mp4,1495.800,25.0,8,n,bo,meet,,,POINT,153.359,153.359,NA,,
qi_cam42_exp3_a3_4n,2023-09-07 11:03:00,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam42exp3after3t202301071644_20230107_164336.mp4,1495.800,25.0,4,n,pb,meet,,,POINT,154.872,154.872,NA,,
qi_cam42_exp3_a3_8n,2023-09-07 11:04:24,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam42exp3after3t202301071644_20230107_164336.mp4,1495.800,25.0,8,n,bb,meet,,,POINT,157.365,157.365,NA,,
qi_cam42_exp3_a3_4n,2023-09-07 11:03:00,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam42exp3after3t202301071644_20230107_164336.mp4,1495.800,25.0,4,n,pp,meet,,,POINT,159.653,159.653,NA,,
qi_cam42_exp3_a3_4n,2023-09-07 11:03:00,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam42exp3after3t202301071644_20230107_164336.mp4,1495.800,25.0,4,n,pp,sting,,,STATE,160.406,167.151,6.745,,
qi_cam42_exp3_a3_8n,2023-09-07 11:04:24,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam42exp3after3t202301071644_20230107_164336.mp4,1495.800,25.0,8,n,oo,meet,,,POINT,174.863,174.863,NA,,
qi_cam42_exp3_a3_8wp,2023-09-07 11:05:04,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam42exp3after3t202301071644_20230107_164336.mp4,1495.800,25.0,8,wp,oo,meet,,,POINT,179.343,179.343,NA,,
qi_cam42_exp3_a3_8n,2023-09-07 11:04:24,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam42exp3after3t202301071644_20230107_164336.mp4,1495.800,25.0,8,n,oo,sting,,,STATE,180.852,185.356,4.504,,
qi_cam42_exp3_a3_4wl,2023-09-07 11:03:54,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam42exp3after3t202301071644_20230107_164336.mp4,1495.800,25.0,4,wl,bb,meet,,,POINT,182.099,182.099,NA,,
qi_cam42_exp3_a3_4wp,2023-09-07 11:04:10,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam42exp3after3t202301071644_20230107_164336.mp4,1495.800,25.0,4,wp,pb,meet,,,POINT,184.974,184.974,NA,,
qi_cam42_exp3_a3_4wl,2023-09-07 11:03:54,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam42exp3after3t202301071644_20230107_164336.mp4,1495.800,25.0,4,wl,pb,meet,,,POINT,195.606,195.606,NA,,
qi_cam42_exp3_a3_4n,2023-09-07 11:03:00,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam42exp3after3t202301071644_20230107_164336.mp4,1495.800,25.0,4,n,pb,sting,,,STATE,196.128,211.870,15.742,,
qi_cam42_exp3_a3_4wl,2023-09-07 11:03:54,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam42exp3after3t202301071644_20230107_164336.mp4,1495.800,25.0,4,wl,pb,sting,,,STATE,196.603,216.612,20.009,,
qi_cam42_exp3_a3_8n,2023-09-07 11:04:24,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam42exp3after3t202301071644_20230107_164336.mp4,1495.800,25.0,8,n,bo,meet,,,POINT,196.863,196.863,NA,,
qi_cam42_exp3_a3_4n,2023-09-07 11:03:00,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam42exp3after3t202301071644_20230107_164336.mp4,1495.800,25.0,4,n,pg,meet,,,POINT,197.404,197.404,NA,,
qi_cam42_exp3_a3_8wl,2023-09-07 11:04:44,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam42exp3after3t202301071644_20230107_164336.mp4,1495.800,25.0,8,wl,pb,meet,,,POINT,197.659,197.659,NA,,
qi_cam42_exp3_a3_8n,2023-09-07 11:04:24,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam42exp3after3t202301071644_20230107_164336.mp4,1495.800,25.0,8,n,pg,meet,,,POINT,201.246,201.246,NA,,
qi_cam42_exp3_a3_8n,2023-09-07 11:04:24,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam42exp3after3t202301071644_20230107_164336.mp4,1495.800,25.0,8,n,oo,meet,,,POINT,203.354,203.354,NA,,
qi_cam42_exp3_a3_8n,2023-09-07 11:04:24,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam42exp3after3t202301071644_20230107_164336.mp4,1495.800,25.0,8,n,bo,meet,,,POINT,203.359,203.359,NA,,
qi_cam42_exp3_a3_8wl,2023-09-07 11:04:44,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam42exp3after3t202301071644_20230107_164336.mp4,1495.800,25.0,8,wl,pp,meet,,,POINT,207.154,207.154,NA,,
qi_cam42_exp3_a3_8n,2023-09-07 11:04:24,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam42exp3after3t202301071644_20230107_164336.mp4,1495.800,25.0,8,n,bb,meet,,,POINT,208.359,208.359,NA,,
qi_cam42_exp3_a3_8n,2023-09-07 11:04:24,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam42exp3after3t202301071644_20230107_164336.mp4,1495.800,25.0,8,n,bb,meet,,,POINT,216.614,216.614,NA,,
qi_cam42_exp3_a3_4n,2023-09-07 11:03:00,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam42exp3after3t202301071644_20230107_164336.mp4,1495.800,25.0,4,n,pg,sting,,,STATE,219.911,232.654,12.743,,
qi_cam42_exp3_a3_4n,2023-09-07 11:03:00,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam42exp3after3t202301071644_20230107_164336.mp4,1495.800,25.0,4,n,bb,meet,,,POINT,221.625,221.625,NA,,
qi_cam42_exp3_a3_8n,2023-09-07 11:04:24,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam42exp3after3t202301071644_20230107_164336.mp4,1495.800,25.0,8,n,pg,meet,,,POINT,221.999,221.999,NA,,
qi_cam42_exp3_a3_8n,2023-09-07 11:04:24,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam42exp3after3t202301071644_20230107_164336.mp4,1495.800,25.0,8,n,gb,meet,,,POINT,223.625,223.625,NA,,
qi_cam42_exp3_a3_4n,2023-09-07 11:03:00,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam42exp3after3t202301071644_20230107_164336.mp4,1495.800,25.0,4,n,pb,meet,,,POINT,231.372,231.372,NA,,
