Observation id,Observation date,Description,Media file,Total length,FPS,number of ants,brood or not,Subject,Behavior,Behavioral category,Modifiers,Behavior type,Start (s),Stop (s),Duration (s),Comment start,Comment stop
qi_cam47_exp3_a2_8wl,2023-09-08 11:27:07,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam47exp3after2t202301071516_20230107_151513.mp4,1479.160,25.0,8,wl,gb,meet,,,POINT,56.115,56.115,NA,,
qi_cam47_exp3_a2_8n,2023-09-08 11:26:51,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam47exp3after2t202301071516_20230107_151513.mp4,1479.160,25.0,8,n,No focal subject,intruder,,,POINT,56.153,56.153,NA,,
qi_cam47_exp3_a2_8wl,2023-09-08 11:27:07,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam47exp3after2t202301071516_20230107_151513.mp4,1479.160,25.0,8,wl,bb,meet,,,POINT,56.346,56.346,NA,,
qi_cam47_exp3_a2_4wp,2023-09-08 11:26:32,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam47exp3after2t202301071516_20230107_151513.mp4,1479.160,25.0,4,wp,pp,meet,,,POINT,59.903,59.903,NA,,
qi_cam47_exp3_a2_8n,2023-09-08 11:26:51,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam47exp3after2t202301071516_20230107_151513.mp4,1479.160,25.0,8,n,pg,meet,,,POINT,60.109,60.109,NA,,
qi_cam47_exp3_a2_8wp,2023-09-08 11:27:23,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam47exp3after2t202301071516_20230107_151513.mp4,1479.160,25.0,8,wp,pg,meet,,,POINT,60.935,60.935,NA,,
qi_cam47_exp3_a2_8wp,2023-09-08 11:27:23,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam47exp3after2t202301071516_20230107_151513.mp4,1479.160,25.0,8,wp,pg,sting,,,STATE,61.685,83.932,22.247,,
qi_cam47_exp3_a2_4wp,2023-09-08 11:26:32,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam47exp3after2t202301071516_20230107_151513.mp4,1479.160,25.0,4,wp,bb,meet,,,POINT,62.715,62.715,NA,,
qi_cam47_exp3_a2_4wl,2023-09-08 11:26:09,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam47exp3after2t202301071516_20230107_151513.mp4,1479.160,25.0,4,wl,pg,meet,,,POINT,64.159,64.159,NA,,
qi_cam47_exp3_a2_4n,2023-09-08 11:25:34,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam47exp3after2t202301071516_20230107_151513.mp4,1479.160,25.0,4,n,No focal subject,intruder,,,POINT,65.661,65.661,NA,,
qi_cam47_exp3_a2_4wp,2023-09-08 11:26:32,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam47exp3after2t202301071516_20230107_151513.mp4,1479.160,25.0,4,wp,pb,meet,,,POINT,69.265,69.265,NA,,
qi_cam47_exp3_a2_8n,2023-09-08 11:26:51,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam47exp3after2t202301071516_20230107_151513.mp4,1479.160,25.0,8,n,gb,meet,,,POINT,70.419,70.419,NA,,
qi_cam47_exp3_a2_4wl,2023-09-08 11:26:09,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam47exp3after2t202301071516_20230107_151513.mp4,1479.160,25.0,4,wl,pb,meet,,,POINT,70.430,70.430,NA,,
qi_cam47_exp3_a2_8n,2023-09-08 11:26:51,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam47exp3after2t202301071516_20230107_151513.mp4,1479.160,25.0,8,n,oo,meet,,,POINT,71.922,71.922,NA,,
qi_cam47_exp3_a2_8wl,2023-09-08 11:27:07,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam47exp3after2t202301071516_20230107_151513.mp4,1479.160,25.0,8,wl,pp,meet,,,POINT,72.903,72.903,NA,,
qi_cam47_exp3_a2_8wp,2023-09-08 11:27:23,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam47exp3after2t202301071516_20230107_151513.mp4,1479.160,25.0,8,wp,bb,meet,,,POINT,73.692,73.692,NA,,
qi_cam47_exp3_a2_8wp,2023-09-08 11:27:23,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam47exp3after2t202301071516_20230107_151513.mp4,1479.160,25.0,8,wp,bb,sting,,,STATE,74.432,80.438,6.006,,
qi_cam47_exp3_a2_8wp,2023-09-08 11:27:23,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam47exp3after2t202301071516_20230107_151513.mp4,1479.160,25.0,8,wp,go,meet,,,POINT,75.941,75.941,NA,,
qi_cam47_exp3_a2_4wl,2023-09-08 11:26:09,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam47exp3after2t202301071516_20230107_151513.mp4,1479.160,25.0,4,wl,bb,meet,,,POINT,77.432,77.432,NA,,
qi_cam47_exp3_a2_8wp,2023-09-08 11:27:23,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam47exp3after2t202301071516_20230107_151513.mp4,1479.160,25.0,8,wp,go,sting,,,STATE,77.443,94.685,17.242,,
qi_cam47_exp3_a2_4n,2023-09-08 11:25:34,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam47exp3after2t202301071516_20230107_151513.mp4,1479.160,25.0,4,n,pb,meet,,,POINT,78.189,78.189,NA,,
qi_cam47_exp3_a2_4n,2023-09-08 11:25:34,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam47exp3after2t202301071516_20230107_151513.mp4,1479.160,25.0,4,n,pp,meet,,,POINT,78.666,78.666,NA,,
qi_cam47_exp3_a2_8n,2023-09-08 11:26:51,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam47exp3after2t202301071516_20230107_151513.mp4,1479.160,25.0,8,n,pp,meet,,,POINT,81.653,81.653,NA,,
qi_cam47_exp3_a2_4n,2023-09-08 11:25:34,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam47exp3after2t202301071516_20230107_151513.mp4,1479.160,25.0,4,n,bb,meet,,,POINT,82.786,82.786,NA,,
qi_cam47_exp3_a2_8n,2023-09-08 11:26:51,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam47exp3after2t202301071516_20230107_151513.mp4,1479.160,25.0,8,n,oo,sting,,,STATE,85.670,119.422,33.752,,
qi_cam47_exp3_a2_4wp,2023-09-08 11:26:32,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam47exp3after2t202301071516_20230107_151513.mp4,1479.160,25.0,4,wp,pb,meet,,,POINT,88.026,88.026,NA,,
qi_cam47_exp3_a2_4wl,2023-09-08 11:26:09,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam47exp3after2t202301071516_20230107_151513.mp4,1479.160,25.0,4,wl,pp,meet,,,POINT,91.653,91.653,NA,,
qi_cam47_exp3_a2_4n,2023-09-08 11:25:34,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam47exp3after2t202301071516_20230107_151513.mp4,1479.160,25.0,4,n,pb,meet,,,POINT,91.937,91.937,NA,,
qi_cam47_exp3_a2_8wp,2023-09-08 11:27:23,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam47exp3after2t202301071516_20230107_151513.mp4,1479.160,25.0,8,wp,pb,meet,,,POINT,93.186,93.186,NA,,
qi_cam47_exp3_a2_8wp,2023-09-08 11:27:23,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam47exp3after2t202301071516_20230107_151513.mp4,1479.160,25.0,8,wp,bb,meet,,,POINT,93.187,93.187,NA,,
qi_cam47_exp3_a2_8wp,2023-09-08 11:27:23,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam47exp3after2t202301071516_20230107_151513.mp4,1479.160,25.0,8,wp,pb,sting,,,STATE,93.940,103.188,9.248,,
qi_cam47_exp3_a2_8wp,2023-09-08 11:27:23,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam47exp3after2t202301071516_20230107_151513.mp4,1479.160,25.0,8,wp,bb,sting,,,STATE,93.943,104.432,10.489,,
qi_cam47_exp3_a2_8n,2023-09-08 11:26:51,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam47exp3after2t202301071516_20230107_151513.mp4,1479.160,25.0,8,n,pg,meet,,,POINT,94.869,94.869,NA,,
qi_cam47_exp3_a2_8wp,2023-09-08 11:27:23,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam47exp3after2t202301071516_20230107_151513.mp4,1479.160,25.0,8,wp,bo,meet,,,POINT,95.692,95.692,NA,,
qi_cam47_exp3_a2_8n,2023-09-08 11:26:51,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam47exp3after2t202301071516_20230107_151513.mp4,1479.160,25.0,8,n,bo,meet,,,POINT,96.676,96.676,NA,,
qi_cam47_exp3_a2_4n,2023-09-08 11:25:34,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam47exp3after2t202301071516_20230107_151513.mp4,1479.160,25.0,4,n,bb,meet,,,POINT,97.776,97.776,NA,,
qi_cam47_exp3_a2_8wp,2023-09-08 11:27:23,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam47exp3after2t202301071516_20230107_151513.mp4,1479.160,25.0,8,wp,bo,sting,,,STATE,97.941,101.685,3.744,,
qi_cam47_exp3_a2_8wp,2023-09-08 11:27:23,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam47exp3after2t202301071516_20230107_151513.mp4,1479.160,25.0,8,wp,oo,meet,,,POINT,99.440,99.440,NA,,
qi_cam47_exp3_a2_8wp,2023-09-08 11:27:23,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam47exp3after2t202301071516_20230107_151513.mp4,1479.160,25.0,8,wp,oo,sting,,,STATE,100.182,127.188,27.006,,
qi_cam47_exp3_a2_8wp,2023-09-08 11:27:23,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam47exp3after2t202301071516_20230107_151513.mp4,1479.160,25.0,8,wp,bo,meet,,,POINT,103.936,103.936,NA,,
qi_cam47_exp3_a2_8wp,2023-09-08 11:27:23,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam47exp3after2t202301071516_20230107_151513.mp4,1479.160,25.0,8,wp,bo,sting,,,STATE,105.434,115.434,10.000,,
qi_cam47_exp3_a2_4n,2023-09-08 11:25:34,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam47exp3after2t202301071516_20230107_151513.mp4,1479.160,25.0,4,n,pp,meet,,,POINT,106.408,106.408,NA,,
qi_cam47_exp3_a2_8n,2023-09-08 11:26:51,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam47exp3after2t202301071516_20230107_151513.mp4,1479.160,25.0,8,n,go,meet,,,POINT,107.670,107.670,NA,,
qi_cam47_exp3_a2_8n,2023-09-08 11:26:51,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam47exp3after2t202301071516_20230107_151513.mp4,1479.160,25.0,8,n,gb,meet,,,POINT,110.673,110.673,NA,,
qi_cam47_exp3_a2_8wp,2023-09-08 11:27:23,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam47exp3after2t202301071516_20230107_151513.mp4,1479.160,25.0,8,wp,bb,meet,,,POINT,112.689,112.689,NA,,
qi_cam47_exp3_a2_8n,2023-09-08 11:26:51,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam47exp3after2t202301071516_20230107_151513.mp4,1479.160,25.0,8,n,bo,meet,,,POINT,113.162,113.162,NA,,
qi_cam47_exp3_a2_8wp,2023-09-08 11:27:23,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam47exp3after2t202301071516_20230107_151513.mp4,1479.160,25.0,8,wp,bb,sting,,,STATE,114.192,133.683,19.491,,
qi_cam47_exp3_a2_8wl,2023-09-08 11:27:07,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam47exp3after2t202301071516_20230107_151513.mp4,1479.160,25.0,8,wl,bb,meet,,,POINT,118.339,118.339,NA,,
qi_cam47_exp3_a2_8wp,2023-09-08 11:27:23,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam47exp3after2t202301071516_20230107_151513.mp4,1479.160,25.0,8,wp,gb,meet,,,POINT,118.941,118.941,NA,,
qi_cam47_exp3_a2_4n,2023-09-08 11:25:34,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam47exp3after2t202301071516_20230107_151513.mp4,1479.160,25.0,4,n,bb,meet,,,POINT,119.024,119.024,NA,,
qi_cam47_exp3_a2_8wp,2023-09-08 11:27:23,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam47exp3after2t202301071516_20230107_151513.mp4,1479.160,25.0,8,wp,bo,meet,,,POINT,119.942,119.942,NA,,
qi_cam47_exp3_a2_8n,2023-09-08 11:26:51,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam47exp3after2t202301071516_20230107_151513.mp4,1479.160,25.0,8,n,go,meet,,,POINT,123.927,123.927,NA,,
qi_cam47_exp3_a2_8wp,2023-09-08 11:27:23,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam47exp3after2t202301071516_20230107_151513.mp4,1479.160,25.0,8,wp,pg,meet,,,POINT,124.433,124.433,NA,,
qi_cam47_exp3_a2_8wp,2023-09-08 11:27:23,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam47exp3after2t202301071516_20230107_151513.mp4,1479.160,25.0,8,wp,go,meet,,,POINT,128.443,128.443,NA,,
qi_cam47_exp3_a2_8n,2023-09-08 11:26:51,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam47exp3after2t202301071516_20230107_151513.mp4,1479.160,25.0,8,n,pg,meet,,,POINT,129.369,129.369,NA,,
qi_cam47_exp3_a2_8wp,2023-09-08 11:27:23,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam47exp3after2t202301071516_20230107_151513.mp4,1479.160,25.0,8,wp,go,sting,,,STATE,129.934,135.183,5.249,,
qi_cam47_exp3_a2_8wp,2023-09-08 11:27:23,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam47exp3after2t202301071516_20230107_151513.mp4,1479.160,25.0,8,wp,oo,meet,,,POINT,132.188,132.188,NA,,
qi_cam47_exp3_a2_8wl,2023-09-08 11:27:07,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam47exp3after2t202301071516_20230107_151513.mp4,1479.160,25.0,8,wl,pp,meet,,,POINT,132.662,132.662,NA,,
qi_cam47_exp3_a2_8wp,2023-09-08 11:27:23,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam47exp3after2t202301071516_20230107_151513.mp4,1479.160,25.0,8,wp,oo,sting,,,STATE,132.692,134.188,1.496,,
qi_cam47_exp3_a2_8wp,2023-09-08 11:27:23,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam47exp3after2t202301071516_20230107_151513.mp4,1479.160,25.0,8,wp,pg,meet,,,POINT,132.939,132.939,NA,,
qi_cam47_exp3_a2_8wp,2023-09-08 11:27:23,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam47exp3after2t202301071516_20230107_151513.mp4,1479.160,25.0,8,wp,pg,meet,,,POINT,135.689,135.689,NA,,
qi_cam47_exp3_a2_4n,2023-09-08 11:25:34,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam47exp3after2t202301071516_20230107_151513.mp4,1479.160,25.0,4,n,pb,meet,,,POINT,135.944,135.944,NA,,
qi_cam47_exp3_a2_8n,2023-09-08 11:26:51,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam47exp3after2t202301071516_20230107_151513.mp4,1479.160,25.0,8,n,pb,meet,,,POINT,137.677,137.677,NA,,
qi_cam47_exp3_a2_4wl,2023-09-08 11:26:09,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam47exp3after2t202301071516_20230107_151513.mp4,1479.160,25.0,4,wl,bb,meet,,,POINT,139.690,139.690,NA,,
qi_cam47_exp3_a2_8n,2023-09-08 11:26:51,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam47exp3after2t202301071516_20230107_151513.mp4,1479.160,25.0,8,n,oo,meet,,,POINT,140.427,140.427,NA,,
qi_cam47_exp3_a2_8wp,2023-09-08 11:27:23,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam47exp3after2t202301071516_20230107_151513.mp4,1479.160,25.0,8,wp,bo,meet,,,POINT,140.440,140.440,NA,,
qi_cam47_exp3_a2_8wp,2023-09-08 11:27:23,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam47exp3after2t202301071516_20230107_151513.mp4,1479.160,25.0,8,wp,bo,sting,,,STATE,141.184,163.938,22.754,,
qi_cam47_exp3_a2_8n,2023-09-08 11:26:51,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam47exp3after2t202301071516_20230107_151513.mp4,1479.160,25.0,8,n,gb,meet,,,POINT,142.168,142.168,NA,,
qi_cam47_exp3_a2_8wl,2023-09-08 11:27:07,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam47exp3after2t202301071516_20230107_151513.mp4,1479.160,25.0,8,wl,pp,meet,,,POINT,142.403,142.403,NA,,
qi_cam47_exp3_a2_8wp,2023-09-08 11:27:23,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam47exp3after2t202301071516_20230107_151513.mp4,1479.160,25.0,8,wp,pg,meet,,,POINT,142.941,142.941,NA,,
qi_cam47_exp3_a2_8n,2023-09-08 11:26:51,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam47exp3after2t202301071516_20230107_151513.mp4,1479.160,25.0,8,n,oo,sting,,,STATE,146.427,220.665,74.238,,
qi_cam47_exp3_a2_4n,2023-09-08 11:25:34,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam47exp3after2t202301071516_20230107_151513.mp4,1479.160,25.0,4,n,pp,meet,,,POINT,146.652,146.652,NA,,
qi_cam47_exp3_a2_8wp,2023-09-08 11:27:23,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam47exp3after2t202301071516_20230107_151513.mp4,1479.160,25.0,8,wp,go,meet,,,POINT,149.936,149.936,NA,,
qi_cam47_exp3_a2_8wp,2023-09-08 11:27:23,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam47exp3after2t202301071516_20230107_151513.mp4,1479.160,25.0,8,wp,go,sting,,,STATE,151.432,197.187,45.755,,
qi_cam47_exp3_a2_8wp,2023-09-08 11:27:23,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam47exp3after2t202301071516_20230107_151513.mp4,1479.160,25.0,8,wp,pg,meet,,,POINT,154.689,154.689,NA,,
qi_cam47_exp3_a2_8wl,2023-09-08 11:27:07,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam47exp3after2t202301071516_20230107_151513.mp4,1479.160,25.0,8,wl,go,meet,,,POINT,155.337,155.337,NA,,
qi_cam47_exp3_a2_8wl,2023-09-08 11:27:07,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam47exp3after2t202301071516_20230107_151513.mp4,1479.160,25.0,8,wl,pp,meet,,,POINT,155.655,155.655,NA,,
qi_cam47_exp3_a2_8wp,2023-09-08 11:27:23,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam47exp3after2t202301071516_20230107_151513.mp4,1479.160,25.0,8,wp,pg,meet,,,POINT,159.189,159.189,NA,,
qi_cam47_exp3_a2_8n,2023-09-08 11:26:51,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam47exp3after2t202301071516_20230107_151513.mp4,1479.160,25.0,8,n,gb,meet,,,POINT,160.170,160.170,NA,,
qi_cam47_exp3_a2_8wp,2023-09-08 11:27:23,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam47exp3after2t202301071516_20230107_151513.mp4,1479.160,25.0,8,wp,oo,meet,,,POINT,163.436,163.436,NA,,
qi_cam47_exp3_a2_8wp,2023-09-08 11:27:23,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam47exp3after2t202301071516_20230107_151513.mp4,1479.160,25.0,8,wp,oo,sting,,,STATE,164.182,179.942,15.760,,
qi_cam47_exp3_a2_8wp,2023-09-08 11:27:23,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam47exp3after2t202301071516_20230107_151513.mp4,1479.160,25.0,8,wp,bb,meet,,,POINT,164.436,164.436,NA,,
qi_cam47_exp3_a2_8wp,2023-09-08 11:27:23,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam47exp3after2t202301071516_20230107_151513.mp4,1479.160,25.0,8,wp,bb,sting,,,STATE,168.185,184.938,16.753,,
qi_cam47_exp3_a2_8wl,2023-09-08 11:27:07,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam47exp3after2t202301071516_20230107_151513.mp4,1479.160,25.0,8,wl,pp,meet,,,POINT,168.405,168.405,NA,,
qi_cam47_exp3_a2_8n,2023-09-08 11:26:51,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam47exp3after2t202301071516_20230107_151513.mp4,1479.160,25.0,8,n,pg,meet,,,POINT,174.609,174.609,NA,,
qi_cam47_exp3_a2_8n,2023-09-08 11:26:51,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam47exp3after2t202301071516_20230107_151513.mp4,1479.160,25.0,8,n,bo,meet,,,POINT,174.668,174.668,NA,,
qi_cam47_exp3_a2_8wl,2023-09-08 11:27:07,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam47exp3after2t202301071516_20230107_151513.mp4,1479.160,25.0,8,wl,pb,meet,,,POINT,176.608,176.608,NA,,
qi_cam47_exp3_a2_4n,2023-09-08 11:25:34,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam47exp3after2t202301071516_20230107_151513.mp4,1479.160,25.0,4,n,bb,meet,,,POINT,178.031,178.031,NA,,
qi_cam47_exp3_a2_8wl,2023-09-08 11:27:07,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam47exp3after2t202301071516_20230107_151513.mp4,1479.160,25.0,8,wl,bo,meet,,,POINT,178.079,178.079,NA,,
qi_cam47_exp3_a2_4wl,2023-09-08 11:26:09,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam47exp3after2t202301071516_20230107_151513.mp4,1479.160,25.0,4,wl,pg,meet,,,POINT,182.664,182.664,NA,,
qi_cam47_exp3_a2_8wp,2023-09-08 11:27:23,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam47exp3after2t202301071516_20230107_151513.mp4,1479.160,25.0,8,wp,oo,meet,,,POINT,182.944,182.944,NA,,
qi_cam47_exp3_a2_8wp,2023-09-08 11:27:23,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam47exp3after2t202301071516_20230107_151513.mp4,1479.160,25.0,8,wp,oo,sting,,,STATE,185.192,240.182,54.990,,
qi_cam47_exp3_a2_8wl,2023-09-08 11:27:07,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam47exp3after2t202301071516_20230107_151513.mp4,1479.160,25.0,8,wl,go,meet,,,POINT,186.089,186.089,NA,,
