Observation id,Observation date,Description,Media file,Total length,FPS,number of ants,brood or not,Subject,Behavior,Behavioral category,Modifiers,Behavior type,Start (s),Stop (s),Duration (s),Comment start,Comment stop
qi_cam34_exp3_a2_8n,2023-08-31 13:47:05,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam34exp3after2t202301071508_20230107_150743.mp4,1454.440,25.0,8,n,pb,sting,,,STATE,417.152,423.903,6.751,,
qi_cam34_exp3_a2_8wp,2023-08-31 13:47:49,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam34exp3after2t202301071508_20230107_150743.mp4,1454.440,25.0,8,wp,pb,meet,,,POINT,424.374,424.374,NA,,
qi_cam34_exp3_a2_4wp,2023-08-31 13:46:48,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam34exp3after2t202301071508_20230107_150743.mp4,1454.440,25.0,4,wp,go,meet,,,POINT,426.347,426.347,NA,,
qi_cam34_exp3_a2_8wp,2023-08-31 13:47:49,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam34exp3after2t202301071508_20230107_150743.mp4,1454.440,25.0,8,wp,pp,meet,,,POINT,427.152,427.152,NA,,
qi_cam34_exp3_a2_4n,2023-08-31 13:45:30,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam34exp3after2t202301071508_20230107_150743.mp4,1454.440,25.0,4,n,bo,meet,,,POINT,427.157,427.157,NA,,
qi_cam34_exp3_a2_8wl,2023-08-31 13:47:28,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam34exp3after2t202301071508_20230107_150743.mp4,1454.440,25.0,8,wl,bo,meet,,,POINT,427.164,427.164,NA,,
qi_cam34_exp3_a2_8wl,2023-08-31 13:47:28,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam34exp3after2t202301071508_20230107_150743.mp4,1454.440,25.0,8,wl,gb,meet,,,POINT,434.164,434.164,NA,,
qi_cam34_exp3_a2_8n,2023-08-31 13:47:05,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam34exp3after2t202301071508_20230107_150743.mp4,1454.440,25.0,8,n,pb,meet,,,POINT,435.901,435.901,NA,,
qi_cam34_exp3_a2_4wp,2023-08-31 13:46:48,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam34exp3after2t202301071508_20230107_150743.mp4,1454.440,25.0,4,wp,oo,meet,,,POINT,435.908,435.908,NA,,
qi_cam34_exp3_a2_8wp,2023-08-31 13:47:49,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam34exp3after2t202301071508_20230107_150743.mp4,1454.440,25.0,8,wp,oo,meet,,,POINT,438.129,438.129,NA,,
qi_cam34_exp3_a2_4wl,2023-08-31 13:46:24,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam34exp3after2t202301071508_20230107_150743.mp4,1454.440,25.0,4,wl,go,meet,,,POINT,438.216,438.216,NA,,
qi_cam34_exp3_a2_8wp,2023-08-31 13:47:49,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam34exp3after2t202301071508_20230107_150743.mp4,1454.440,25.0,8,wp,bb,meet,,,POINT,439.616,439.616,NA,,
qi_cam34_exp3_a2_4wp,2023-08-31 13:46:48,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam34exp3after2t202301071508_20230107_150743.mp4,1454.440,25.0,4,wp,go,meet,,,POINT,440.596,440.596,NA,,
qi_cam34_exp3_a2_8n,2023-08-31 13:47:05,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam34exp3after2t202301071508_20230107_150743.mp4,1454.440,25.0,8,n,go,meet,,,POINT,441.152,441.152,NA,,
qi_cam34_exp3_a2_4n,2023-08-31 13:45:30,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam34exp3after2t202301071508_20230107_150743.mp4,1454.440,25.0,4,n,oo,meet,,,POINT,444.651,444.651,NA,,
qi_cam34_exp3_a2_4wl,2023-08-31 13:46:24,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam34exp3after2t202301071508_20230107_150743.mp4,1454.440,25.0,4,wl,gb,meet,,,POINT,450.405,450.405,NA,,
qi_cam34_exp3_a2_4n,2023-08-31 13:45:30,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam34exp3after2t202301071508_20230107_150743.mp4,1454.440,25.0,4,n,go,meet,,,POINT,450.654,450.654,NA,,
qi_cam34_exp3_a2_4wp,2023-08-31 13:46:48,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam34exp3after2t202301071508_20230107_150743.mp4,1454.440,25.0,4,wp,gb,meet,,,POINT,451.656,451.656,NA,,
qi_cam34_exp3_a2_4n,2023-08-31 13:45:30,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam34exp3after2t202301071508_20230107_150743.mp4,1454.440,25.0,4,n,go,sting,,,STATE,453.651,463.654,10.003,,
qi_cam34_exp3_a2_8wl,2023-08-31 13:47:28,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam34exp3after2t202301071508_20230107_150743.mp4,1454.440,25.0,8,wl,pp,meet,,,POINT,454.902,454.902,NA,,
qi_cam34_exp3_a2_8wl,2023-08-31 13:47:28,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam34exp3after2t202301071508_20230107_150743.mp4,1454.440,25.0,8,wl,go,sting,,,STATE,457.414,558.666,101.252,,
qi_cam34_exp3_a2_4wp,2023-08-31 13:46:48,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam34exp3after2t202301071508_20230107_150743.mp4,1454.440,25.0,4,wp,gb,meet,,,POINT,467.402,467.402,NA,,
qi_cam34_exp3_a2_8wp,2023-08-31 13:47:49,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam34exp3after2t202301071508_20230107_150743.mp4,1454.440,25.0,8,wp,bo,meet,,,POINT,472.122,472.122,NA,,
qi_cam34_exp3_a2_8n,2023-08-31 13:47:05,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam34exp3after2t202301071508_20230107_150743.mp4,1454.440,25.0,8,n,pb,sting,,,STATE,472.652,645.903,173.251,,
qi_cam34_exp3_a2_8wl,2023-08-31 13:47:28,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam34exp3after2t202301071508_20230107_150743.mp4,1454.440,25.0,8,wl,bb,meet,,,POINT,478.410,478.410,NA,,
qi_cam34_exp3_a2_8wp,2023-08-31 13:47:49,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam34exp3after2t202301071508_20230107_150743.mp4,1454.440,25.0,8,wp,gb,meet,,,POINT,481.377,481.377,NA,,
qi_cam34_exp3_a2_4wl,2023-08-31 13:46:24,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam34exp3after2t202301071508_20230107_150743.mp4,1454.440,25.0,4,wl,bo,meet,,,POINT,481.468,481.468,NA,,
qi_cam34_exp3_a2_8wp,2023-08-31 13:47:49,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam34exp3after2t202301071508_20230107_150743.mp4,1454.440,25.0,8,wp,oo,meet,,,POINT,482.618,482.618,NA,,
qi_cam34_exp3_a2_4wp,2023-08-31 13:46:48,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam34exp3after2t202301071508_20230107_150743.mp4,1454.440,25.0,4,wp,oo,meet,,,POINT,485.657,485.657,NA,,
qi_cam34_exp3_a2_8wp,2023-08-31 13:47:49,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam34exp3after2t202301071508_20230107_150743.mp4,1454.440,25.0,8,wp,bb,meet,,,POINT,488.368,488.368,NA,,
qi_cam34_exp3_a2_4wp,2023-08-31 13:46:48,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam34exp3after2t202301071508_20230107_150743.mp4,1454.440,25.0,4,wp,gb,meet,,,POINT,489.904,489.904,NA,,
qi_cam34_exp3_a2_8wp,2023-08-31 13:47:49,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam34exp3after2t202301071508_20230107_150743.mp4,1454.440,25.0,8,wp,pb,meet,,,POINT,490.374,490.374,NA,,
qi_cam34_exp3_a2_4n,2023-08-31 13:45:30,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam34exp3after2t202301071508_20230107_150743.mp4,1454.440,25.0,4,n,bo,meet,,,POINT,493.151,493.151,NA,,
qi_cam34_exp3_a2_8wl,2023-08-31 13:47:28,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam34exp3after2t202301071508_20230107_150743.mp4,1454.440,25.0,8,wl,pp,meet,,,POINT,495.402,495.402,NA,,
qi_cam34_exp3_a2_8wp,2023-08-31 13:47:49,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam34exp3after2t202301071508_20230107_150743.mp4,1454.440,25.0,8,wp,bo,meet,,,POINT,497.620,497.620,NA,,
qi_cam34_exp3_a2_8wl,2023-08-31 13:47:28,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam34exp3after2t202301071508_20230107_150743.mp4,1454.440,25.0,8,wl,pp,sting,,,STATE,501.402,517.904,16.502,,
qi_cam34_exp3_a2_8n,2023-08-31 13:47:05,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam34exp3after2t202301071508_20230107_150743.mp4,1454.440,25.0,8,n,go,meet,,,POINT,502.652,502.652,NA,,
qi_cam34_exp3_a2_4n,2023-08-31 13:45:30,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam34exp3after2t202301071508_20230107_150743.mp4,1454.440,25.0,4,n,bo,sting,,,STATE,503.151,506.154,3.003,,
qi_cam34_exp3_a2_8n,2023-08-31 13:47:05,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam34exp3after2t202301071508_20230107_150743.mp4,1454.440,25.0,8,n,go,sting,,,STATE,507.905,513.901,5.996,,
qi_cam34_exp3_a2_4wl,2023-08-31 13:46:24,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam34exp3after2t202301071508_20230107_150743.mp4,1454.440,25.0,4,wl,go,meet,,,POINT,508.965,508.965,NA,,
qi_cam34_exp3_a2_4n,2023-08-31 13:45:30,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam34exp3after2t202301071508_20230107_150743.mp4,1454.440,25.0,4,n,go,meet,,,POINT,511.651,511.651,NA,,
qi_cam34_exp3_a2_8wp,2023-08-31 13:47:49,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam34exp3after2t202301071508_20230107_150743.mp4,1454.440,25.0,8,wp,pb,meet,,,POINT,513.386,513.386,NA,,
qi_cam34_exp3_a2_4n,2023-08-31 13:45:30,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam34exp3after2t202301071508_20230107_150743.mp4,1454.440,25.0,4,n,go,sting,,,STATE,519.654,538.651,18.997,,
qi_cam34_exp3_a2_8wp,2023-08-31 13:47:49,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam34exp3after2t202301071508_20230107_150743.mp4,1454.440,25.0,8,wp,bb,meet,,,POINT,520.619,520.619,NA,,
qi_cam34_exp3_a2_8n,2023-08-31 13:47:05,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam34exp3after2t202301071508_20230107_150743.mp4,1454.440,25.0,8,n,go,meet,,,POINT,524.401,524.401,NA,,
qi_cam34_exp3_a2_8n,2023-08-31 13:47:05,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam34exp3after2t202301071508_20230107_150743.mp4,1454.440,25.0,8,n,go,sting,,,STATE,526.652,531.901,5.249,,
qi_cam34_exp3_a2_8wp,2023-08-31 13:47:49,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam34exp3after2t202301071508_20230107_150743.mp4,1454.440,25.0,8,wp,pg,meet,,,POINT,527.145,527.145,NA,,
qi_cam34_exp3_a2_8wp,2023-08-31 13:47:49,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam34exp3after2t202301071508_20230107_150743.mp4,1454.440,25.0,8,wp,pg,meet,,,POINT,554.143,554.143,NA,,
qi_cam34_exp3_a2_8wl,2023-08-31 13:47:28,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam34exp3after2t202301071508_20230107_150743.mp4,1454.440,25.0,8,wl,bb,meet,,,POINT,554.155,554.155,NA,,
qi_cam34_exp3_a2_8wl,2023-08-31 13:47:28,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam34exp3after2t202301071508_20230107_150743.mp4,1454.440,25.0,8,wl,bb,sting,,,STATE,554.916,597.410,42.494,,
qi_cam34_exp3_a2_4wp,2023-08-31 13:46:48,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam34exp3after2t202301071508_20230107_150743.mp4,1454.440,25.0,4,wp,oo,meet,,,POINT,556.653,556.653,NA,,
qi_cam34_exp3_a2_8wl,2023-08-31 13:47:28,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam34exp3after2t202301071508_20230107_150743.mp4,1454.440,25.0,8,wl,bo,meet,,,POINT,557.660,557.660,NA,,
qi_cam34_exp3_a2_8wp,2023-08-31 13:47:49,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam34exp3after2t202301071508_20230107_150743.mp4,1454.440,25.0,8,wp,pp,meet,,,POINT,559.659,559.659,NA,,
qi_cam34_exp3_a2_8n,2023-08-31 13:47:05,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam34exp3after2t202301071508_20230107_150743.mp4,1454.440,25.0,8,n,bb,meet,,,POINT,562.903,562.903,NA,,
qi_cam34_exp3_a2_4wp,2023-08-31 13:46:48,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam34exp3after2t202301071508_20230107_150743.mp4,1454.440,25.0,4,wp,bo,meet,,,POINT,565.319,565.319,NA,,
qi_cam34_exp3_a2_8wp,2023-08-31 13:47:49,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam34exp3after2t202301071508_20230107_150743.mp4,1454.440,25.0,8,wp,bo,meet,,,POINT,572.624,572.624,NA,,
qi_cam34_exp3_a2_8wp,2023-08-31 13:47:49,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam34exp3after2t202301071508_20230107_150743.mp4,1454.440,25.0,8,wp,oo,meet,,,POINT,572.627,572.627,NA,,
qi_cam34_exp3_a2_4n,2023-08-31 13:45:30,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam34exp3after2t202301071508_20230107_150743.mp4,1454.440,25.0,4,n,go,meet,,,POINT,581.654,581.654,NA,,
qi_cam34_exp3_a2_8wl,2023-08-31 13:47:28,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam34exp3after2t202301071508_20230107_150743.mp4,1454.440,25.0,8,wl,gb,meet,,,POINT,584.905,584.905,NA,,
qi_cam34_exp3_a2_8n,2023-08-31 13:47:05,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam34exp3after2t202301071508_20230107_150743.mp4,1454.440,25.0,8,n,oo,meet,,,POINT,585.903,585.903,NA,,
qi_cam34_exp3_a2_8n,2023-08-31 13:47:05,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam34exp3after2t202301071508_20230107_150743.mp4,1454.440,25.0,8,n,go,meet,,,POINT,586.652,586.652,NA,,
qi_cam34_exp3_a2_8wl,2023-08-31 13:47:28,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam34exp3after2t202301071508_20230107_150743.mp4,1454.440,25.0,8,wl,go,meet,,,POINT,587.164,587.164,NA,,
qi_cam34_exp3_a2_8n,2023-08-31 13:47:05,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam34exp3after2t202301071508_20230107_150743.mp4,1454.440,25.0,8,n,gb,meet,,,POINT,589.903,589.903,NA,,
qi_cam34_exp3_a2_8n,2023-08-31 13:47:05,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam34exp3after2t202301071508_20230107_150743.mp4,1454.440,25.0,8,n,go,meet,,,POINT,600.903,600.903,NA,,
qi_cam34_exp3_a2_8wl,2023-08-31 13:47:28,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam34exp3after2t202301071508_20230107_150743.mp4,1454.440,25.0,8,wl,pp,meet,,,POINT,601.904,601.904,NA,,
qi_cam34_exp3_a2_8wl,2023-08-31 13:47:28,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam34exp3after2t202301071508_20230107_150743.mp4,1454.440,25.0,8,wl,pp,sting,,,STATE,603.404,620.651,17.247,,
qi_cam34_exp3_a2_8wp,2023-08-31 13:47:49,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam34exp3after2t202301071508_20230107_150743.mp4,1454.440,25.0,8,wp,pb,meet,,,POINT,605.130,605.130,NA,,
qi_cam34_exp3_a2_8wp,2023-08-31 13:47:49,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam34exp3after2t202301071508_20230107_150743.mp4,1454.440,25.0,8,wp,bb,meet,,,POINT,608.370,608.370,NA,,
qi_cam34_exp3_a2_8n,2023-08-31 13:47:05,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam34exp3after2t202301071508_20230107_150743.mp4,1454.440,25.0,8,n,oo,meet,,,POINT,618.154,618.154,NA,,
qi_cam34_exp3_a2_8wp,2023-08-31 13:47:49,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam34exp3after2t202301071508_20230107_150743.mp4,1454.440,25.0,8,wp,pp,meet,,,POINT,618.403,618.403,NA,,
qi_cam34_exp3_a2_8n,2023-08-31 13:47:05,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam34exp3after2t202301071508_20230107_150743.mp4,1454.440,25.0,8,n,bb,meet,,,POINT,621.154,621.154,NA,,
qi_cam34_exp3_a2_8wl,2023-08-31 13:47:28,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam34exp3after2t202301071508_20230107_150743.mp4,1454.440,25.0,8,wl,bo,meet,,,POINT,622.416,622.416,NA,,
qi_cam34_exp3_a2_4n,2023-08-31 13:45:30,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam34exp3after2t202301071508_20230107_150743.mp4,1454.440,25.0,4,n,gb,meet,,,POINT,626.655,626.655,NA,,
qi_cam34_exp3_a2_8wp,2023-08-31 13:47:49,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam34exp3after2t202301071508_20230107_150743.mp4,1454.440,25.0,8,wp,bb,meet,,,POINT,630.370,630.370,NA,,
qi_cam34_exp3_a2_8wl,2023-08-31 13:47:28,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam34exp3after2t202301071508_20230107_150743.mp4,1454.440,25.0,8,wl,bb,meet,,,POINT,632.655,632.655,NA,,
qi_cam34_exp3_a2_4wp,2023-08-31 13:46:48,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam34exp3after2t202301071508_20230107_150743.mp4,1454.440,25.0,4,wp,oo,meet,,,POINT,635.660,635.660,NA,,
qi_cam34_exp3_a2_8wl,2023-08-31 13:47:28,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam34exp3after2t202301071508_20230107_150743.mp4,1454.440,25.0,8,wl,bb,sting,,,STATE,636.416,653.660,17.244,,
qi_cam34_exp3_a2_4wp,2023-08-31 13:46:48,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam34exp3after2t202301071508_20230107_150743.mp4,1454.440,25.0,4,wp,bo,meet,,,POINT,638.570,638.570,NA,,
qi_cam34_exp3_a2_8wl,2023-08-31 13:47:28,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam34exp3after2t202301071508_20230107_150743.mp4,1454.440,25.0,8,wl,bo,meet,,,POINT,639.162,639.162,NA,,
qi_cam34_exp3_a2_8n,2023-08-31 13:47:05,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam34exp3after2t202301071508_20230107_150743.mp4,1454.440,25.0,8,n,pg,meet,,,POINT,639.401,639.401,NA,,
qi_cam34_exp3_a2_8n,2023-08-31 13:47:05,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam34exp3after2t202301071508_20230107_150743.mp4,1454.440,25.0,8,n,go,meet,,,POINT,640.654,640.654,NA,,
qi_cam34_exp3_a2_8wl,2023-08-31 13:47:28,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam34exp3after2t202301071508_20230107_150743.mp4,1454.440,25.0,8,wl,oo,meet,,,POINT,641.408,641.408,NA,,
qi_cam34_exp3_a2_8wp,2023-08-31 13:47:49,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam34exp3after2t202301071508_20230107_150743.mp4,1454.440,25.0,8,wp,gb,meet,,,POINT,641.874,641.874,NA,,
qi_cam34_exp3_a2_4wp,2023-08-31 13:46:48,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam34exp3after2t202301071508_20230107_150743.mp4,1454.440,25.0,4,wp,gb,meet,,,POINT,643.656,643.656,NA,,
qi_cam34_exp3_a2_4wp,2023-08-31 13:46:48,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam34exp3after2t202301071508_20230107_150743.mp4,1454.440,25.0,4,wp,go,meet,,,POINT,644.096,644.096,NA,,
qi_cam34_exp3_a2_4wp,2023-08-31 13:46:48,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam34exp3after2t202301071508_20230107_150743.mp4,1454.440,25.0,4,wp,go,sting,,,STATE,645.598,646.351,0.753,,
qi_cam34_exp3_a2_8wl,2023-08-31 13:47:28,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam34exp3after2t202301071508_20230107_150743.mp4,1454.440,25.0,8,wl,pb,meet,,,POINT,648.916,648.916,NA,,
qi_cam34_exp3_a2_8wl,2023-08-31 13:47:28,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam34exp3after2t202301071508_20230107_150743.mp4,1454.440,25.0,8,wl,pb,sting,,,STATE,649.658,668.410,18.752,,
qi_cam34_exp3_a2_4wp,2023-08-31 13:46:48,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam34exp3after2t202301071508_20230107_150743.mp4,1454.440,25.0,4,wp,go,meet,,,POINT,652.347,652.347,NA,,
qi_cam34_exp3_a2_8n,2023-08-31 13:47:05,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam34exp3after2t202301071508_20230107_150743.mp4,1454.440,25.0,8,n,gb,meet,,,POINT,653.901,653.901,NA,,
qi_cam34_exp3_a2_8n,2023-08-31 13:47:05,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam34exp3after2t202301071508_20230107_150743.mp4,1454.440,25.0,8,n,pb,meet,,,POINT,658.652,658.652,NA,,
qi_cam34_exp3_a2_8wl,2023-08-31 13:47:28,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam34exp3after2t202301071508_20230107_150743.mp4,1454.440,25.0,8,wl,oo,meet,,,POINT,661.647,661.647,NA,,
qi_cam34_exp3_a2_8wl,2023-08-31 13:47:28,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam34exp3after2t202301071508_20230107_150743.mp4,1454.440,25.0,8,wl,pp,meet,,,POINT,670.153,670.153,NA,,
qi_cam34_exp3_a2_8n,2023-08-31 13:47:05,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam34exp3after2t202301071508_20230107_150743.mp4,1454.440,25.0,8,n,pb,sting,,,STATE,670.652,703.652,33.000,,
qi_cam34_exp3_a2_8wl,2023-08-31 13:47:28,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam34exp3after2t202301071508_20230107_150743.mp4,1454.440,25.0,8,wl,oo,sting,,,STATE,671.399,675.895,4.496,,
qi_cam34_exp3_a2_4wp,2023-08-31 13:46:48,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam34exp3after2t202301071508_20230107_150743.mp4,1454.440,25.0,4,wp,gb,meet,,,POINT,671.411,671.411,NA,,
qi_cam34_exp3_a2_8wl,2023-08-31 13:47:28,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam34exp3after2t202301071508_20230107_150743.mp4,1454.440,25.0,8,wl,pp,sting,,,STATE,671.653,679.151,7.498,,
qi_cam34_exp3_a2_8wl,2023-08-31 13:47:28,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam34exp3after2t202301071508_20230107_150743.mp4,1454.440,25.0,8,wl,bb,meet,,,POINT,673.166,673.166,NA,,
qi_cam34_exp3_a2_8wl,2023-08-31 13:47:28,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam34exp3after2t202301071508_20230107_150743.mp4,1454.440,25.0,8,wl,gb,meet,,,POINT,674.914,674.914,NA,,
qi_cam34_exp3_a2_8wp,2023-08-31 13:47:49,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam34exp3after2t202301071508_20230107_150743.mp4,1454.440,25.0,8,wp,gb,meet,,,POINT,675.372,675.372,NA,,
qi_cam34_exp3_a2_8wl,2023-08-31 13:47:28,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam34exp3after2t202301071508_20230107_150743.mp4,1454.440,25.0,8,wl,gb,sting,,,STATE,675.660,703.666,28.006,,
qi_cam34_exp3_a2_8wl,2023-08-31 13:47:28,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam34exp3after2t202301071508_20230107_150743.mp4,1454.440,25.0,8,wl,bb,sting,,,STATE,676.912,711.408,34.496,,
qi_cam34_exp3_a2_8wp,2023-08-31 13:47:49,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam34exp3after2t202301071508_20230107_150743.mp4,1454.440,25.0,8,wp,gb,meet,,,POINT,682.374,682.374,NA,,
qi_cam34_exp3_a2_8wl,2023-08-31 13:47:28,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam34exp3after2t202301071508_20230107_150743.mp4,1454.440,25.0,8,wl,oo,meet,,,POINT,682.643,682.643,NA,,
qi_cam34_exp3_a2_8wl,2023-08-31 13:47:28,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam34exp3after2t202301071508_20230107_150743.mp4,1454.440,25.0,8,wl,oo,sting,,,STATE,687.147,695.391,8.244,,
qi_cam34_exp3_a2_8wp,2023-08-31 13:47:49,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam34exp3after2t202301071508_20230107_150743.mp4,1454.440,25.0,8,wp,oo,meet,,,POINT,688.371,688.371,NA,,
