Observation id,Observation date,Description,Media file,Total length,FPS,number of ants,brood or not,Subject,Behavior,Behavioral category,Modifiers,Behavior type,Start (s),Stop (s),Duration (s),Comment start,Comment stop
qi_cam47_exp3_a3_4wl,2023-09-08 11:28:39,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam47exp3after3t202301071646_20230107_164511.mp4,1500.280,25.0,4,wl,pg,meet,,,POINT,47.119,47.119,NA,,
qi_cam47_exp3_a3_4wl,2023-09-08 11:28:39,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam47exp3after3t202301071646_20230107_164511.mp4,1500.280,25.0,4,wl,pb,meet,,,POINT,50.854,50.854,NA,,
qi_cam47_exp3_a3_4wl,2023-09-08 11:28:39,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam47exp3after3t202301071646_20230107_164511.mp4,1500.280,25.0,4,wl,pb,sting,,,STATE,54.107,59.604,5.497,,
qi_cam47_exp3_a3_4wl,2023-09-08 11:28:39,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam47exp3after3t202301071646_20230107_164511.mp4,1500.280,25.0,4,wl,bb,meet,,,POINT,55.349,55.349,NA,,
qi_cam47_exp3_a3_8wl,2023-09-08 11:29:24,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam47exp3after3t202301071646_20230107_164511.mp4,1500.280,25.0,8,wl,bo,meet,,,POINT,63.157,63.157,NA,,
qi_cam47_exp3_a3_8wl,2023-09-08 11:29:24,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam47exp3after3t202301071646_20230107_164511.mp4,1500.280,25.0,8,wl,pp,meet,,,POINT,63.661,63.661,NA,,
qi_cam47_exp3_a3_8wl,2023-09-08 11:29:24,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam47exp3after3t202301071646_20230107_164511.mp4,1500.280,25.0,8,wl,pp,sting,,,STATE,63.661,68.658,4.997,,
qi_cam47_exp3_a3_4n,2023-09-08 11:28:14,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam47exp3after3t202301071646_20230107_164511.mp4,1500.280,25.0,4,n,No focal subject,intruder,,,POINT,65.164,65.164,NA,,
qi_cam47_exp3_a3_8n,2023-09-08 11:29:08,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam47exp3after3t202301071646_20230107_164511.mp4,1500.280,25.0,8,n,No focal subject,intruder,,,POINT,71.403,71.403,NA,,
qi_cam47_exp3_a3_4wl,2023-09-08 11:28:39,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam47exp3after3t202301071646_20230107_164511.mp4,1500.280,25.0,4,wl,pb,meet,,,POINT,71.600,71.600,NA,,
qi_cam47_exp3_a3_4wl,2023-09-08 11:28:39,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam47exp3after3t202301071646_20230107_164511.mp4,1500.280,25.0,4,wl,bb,meet,,,POINT,73.608,73.608,NA,,
qi_cam47_exp3_a3_8wl,2023-09-08 11:29:24,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam47exp3after3t202301071646_20230107_164511.mp4,1500.280,25.0,8,wl,gb,meet,,,POINT,79.901,79.901,NA,,
qi_cam47_exp3_a3_4wl,2023-09-08 11:28:39,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam47exp3after3t202301071646_20230107_164511.mp4,1500.280,25.0,4,wl,bb,meet,,,POINT,82.601,82.601,NA,,
qi_cam47_exp3_a3_8wp,2023-09-08 11:29:43,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam47exp3after3t202301071646_20230107_164511.mp4,1500.280,25.0,8,wp,pp,meet,,,POINT,83.152,83.152,NA,,
qi_cam47_exp3_a3_4n,2023-09-08 11:28:14,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam47exp3after3t202301071646_20230107_164511.mp4,1500.280,25.0,4,n,pp,meet,,,POINT,85.909,85.909,NA,,
qi_cam47_exp3_a3_8wp,2023-09-08 11:29:43,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam47exp3after3t202301071646_20230107_164511.mp4,1500.280,25.0,8,wp,pg,meet,,,POINT,90.907,90.907,NA,,
qi_cam47_exp3_a3_8wp,2023-09-08 11:29:43,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam47exp3after3t202301071646_20230107_164511.mp4,1500.280,25.0,8,wp,pg,sting,,,STATE,92.402,95.402,3.000,,
qi_cam47_exp3_a3_8wp,2023-09-08 11:29:43,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam47exp3after3t202301071646_20230107_164511.mp4,1500.280,25.0,8,wp,bo,meet,,,POINT,93.154,93.154,NA,,
qi_cam47_exp3_a3_8wp,2023-09-08 11:29:43,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam47exp3after3t202301071646_20230107_164511.mp4,1500.280,25.0,8,wp,bo,sting,,,STATE,93.154,113.163,20.009,,
qi_cam47_exp3_a3_4n,2023-09-08 11:28:14,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam47exp3after3t202301071646_20230107_164511.mp4,1500.280,25.0,4,n,pb,meet,,,POINT,93.523,93.523,NA,,
qi_cam47_exp3_a3_4wl,2023-09-08 11:28:39,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam47exp3after3t202301071646_20230107_164511.mp4,1500.280,25.0,4,wl,pb,meet,,,POINT,100.607,100.607,NA,,
qi_cam47_exp3_a3_8wp,2023-09-08 11:29:43,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam47exp3after3t202301071646_20230107_164511.mp4,1500.280,25.0,8,wp,bb,meet,,,POINT,101.163,101.163,NA,,
qi_cam47_exp3_a3_8wp,2023-09-08 11:29:43,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam47exp3after3t202301071646_20230107_164511.mp4,1500.280,25.0,8,wp,bb,sting,,,STATE,101.163,104.903,3.740,,
qi_cam47_exp3_a3_8wp,2023-09-08 11:29:43,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam47exp3after3t202301071646_20230107_164511.mp4,1500.280,25.0,8,wp,gb,meet,,,POINT,103.482,103.482,NA,,
qi_cam47_exp3_a3_8wl,2023-09-08 11:29:24,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam47exp3after3t202301071646_20230107_164511.mp4,1500.280,25.0,8,wl,go,meet,,,POINT,105.404,105.404,NA,,
qi_cam47_exp3_a3_8wl,2023-09-08 11:29:24,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam47exp3after3t202301071646_20230107_164511.mp4,1500.280,25.0,8,wl,go,sting,,,STATE,106.154,111.406,5.252,,
qi_cam47_exp3_a3_8wp,2023-09-08 11:29:43,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam47exp3after3t202301071646_20230107_164511.mp4,1500.280,25.0,8,wp,bb,meet,,,POINT,106.903,106.903,NA,,
qi_cam47_exp3_a3_4wl,2023-09-08 11:28:39,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam47exp3after3t202301071646_20230107_164511.mp4,1500.280,25.0,4,wl,bb,meet,,,POINT,107.354,107.354,NA,,
qi_cam47_exp3_a3_8wp,2023-09-08 11:29:43,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam47exp3after3t202301071646_20230107_164511.mp4,1500.280,25.0,8,wp,bb,sting,,,STATE,107.653,128.661,21.008,,
qi_cam47_exp3_a3_8wp,2023-09-08 11:29:43,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam47exp3after3t202301071646_20230107_164511.mp4,1500.280,25.0,8,wp,pg,meet,,,POINT,108.904,108.904,NA,,
qi_cam47_exp3_a3_8wl,2023-09-08 11:29:24,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam47exp3after3t202301071646_20230107_164511.mp4,1500.280,25.0,8,wl,pp,meet,,,POINT,108.908,108.908,NA,,
qi_cam47_exp3_a3_4wl,2023-09-08 11:28:39,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam47exp3after3t202301071646_20230107_164511.mp4,1500.280,25.0,4,wl,pb,meet,,,POINT,114.861,114.861,NA,,
qi_cam47_exp3_a3_8wl,2023-09-08 11:29:24,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam47exp3after3t202301071646_20230107_164511.mp4,1500.280,25.0,8,wl,pg,meet,,,POINT,114.904,114.904,NA,,
qi_cam47_exp3_a3_8wl,2023-09-08 11:29:24,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam47exp3after3t202301071646_20230107_164511.mp4,1500.280,25.0,8,wl,gb,meet,,,POINT,118.151,118.151,NA,,
qi_cam47_exp3_a3_4n,2023-09-08 11:28:14,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam47exp3after3t202301071646_20230107_164511.mp4,1500.280,25.0,4,n,pp,meet,,,POINT,118.906,118.906,NA,,
qi_cam47_exp3_a3_8wl,2023-09-08 11:29:24,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam47exp3after3t202301071646_20230107_164511.mp4,1500.280,25.0,8,wl,pp,meet,,,POINT,121.661,121.661,NA,,
qi_cam47_exp3_a3_8wl,2023-09-08 11:29:24,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam47exp3after3t202301071646_20230107_164511.mp4,1500.280,25.0,8,wl,bo,meet,,,POINT,121.910,121.910,NA,,
qi_cam47_exp3_a3_4wl,2023-09-08 11:28:39,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam47exp3after3t202301071646_20230107_164511.mp4,1500.280,25.0,4,wl,pb,meet,,,POINT,123.103,123.103,NA,,
qi_cam47_exp3_a3_8wl,2023-09-08 11:29:24,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam47exp3after3t202301071646_20230107_164511.mp4,1500.280,25.0,8,wl,go,meet,,,POINT,123.401,123.401,NA,,
qi_cam47_exp3_a3_4wp,2023-09-08 11:28:53,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam47exp3after3t202301071646_20230107_164511.mp4,1500.280,25.0,4,wp,pb,meet,,,POINT,126.846,126.846,NA,,
qi_cam47_exp3_a3_8wp,2023-09-08 11:29:43,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam47exp3after3t202301071646_20230107_164511.mp4,1500.280,25.0,8,wp,bo,meet,,,POINT,139.413,139.413,NA,,
qi_cam47_exp3_a3_8wp,2023-09-08 11:29:43,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam47exp3after3t202301071646_20230107_164511.mp4,1500.280,25.0,8,wp,bo,sting,,,STATE,140.909,260.159,119.250,,
qi_cam47_exp3_a3_4wl,2023-09-08 11:28:39,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam47exp3after3t202301071646_20230107_164511.mp4,1500.280,25.0,4,wl,pb,meet,,,POINT,143.858,143.858,NA,,
qi_cam47_exp3_a3_4wl,2023-09-08 11:28:39,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam47exp3after3t202301071646_20230107_164511.mp4,1500.280,25.0,4,wl,bb,meet,,,POINT,146.352,146.352,NA,,
qi_cam47_exp3_a3_4wl,2023-09-08 11:28:39,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam47exp3after3t202301071646_20230107_164511.mp4,1500.280,25.0,4,wl,pb,meet,,,POINT,165.854,165.854,NA,,
qi_cam47_exp3_a3_4wl,2023-09-08 11:28:39,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam47exp3after3t202301071646_20230107_164511.mp4,1500.280,25.0,4,wl,pg,meet,,,POINT,166.352,166.352,NA,,
qi_cam47_exp3_a3_4n,2023-09-08 11:28:14,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam47exp3after3t202301071646_20230107_164511.mp4,1500.280,25.0,4,n,pb,meet,,,POINT,166.523,166.523,NA,,
qi_cam47_exp3_a3_4wl,2023-09-08 11:28:39,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam47exp3after3t202301071646_20230107_164511.mp4,1500.280,25.0,4,wl,pb,sting,,,STATE,167.352,177.852,10.500,,
qi_cam47_exp3_a3_8wp,2023-09-08 11:29:43,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam47exp3after3t202301071646_20230107_164511.mp4,1500.280,25.0,8,wp,pg,meet,,,POINT,167.407,167.407,NA,,
qi_cam47_exp3_a3_4wl,2023-09-08 11:28:39,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam47exp3after3t202301071646_20230107_164511.mp4,1500.280,25.0,4,wl,pp,meet,,,POINT,167.815,167.815,NA,,
qi_cam47_exp3_a3_4wp,2023-09-08 11:28:53,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam47exp3after3t202301071646_20230107_164511.mp4,1500.280,25.0,4,wp,pb,meet,,,POINT,168.836,168.836,NA,,
qi_cam47_exp3_a3_4wl,2023-09-08 11:28:39,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam47exp3after3t202301071646_20230107_164511.mp4,1500.280,25.0,4,wl,pg,meet,,,POINT,173.099,173.099,NA,,
qi_cam47_exp3_a3_4wl,2023-09-08 11:28:39,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam47exp3after3t202301071646_20230107_164511.mp4,1500.280,25.0,4,wl,pg,meet,,,POINT,182.099,182.099,NA,,
qi_cam47_exp3_a3_4n,2023-09-08 11:28:14,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam47exp3after3t202301071646_20230107_164511.mp4,1500.280,25.0,4,n,pb,meet,,,POINT,182.517,182.517,NA,,
qi_cam47_exp3_a3_4wp,2023-09-08 11:28:53,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam47exp3after3t202301071646_20230107_164511.mp4,1500.280,25.0,4,wp,pp,meet,,,POINT,184.163,184.163,NA,,
qi_cam47_exp3_a3_4wl,2023-09-08 11:28:39,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam47exp3after3t202301071646_20230107_164511.mp4,1500.280,25.0,4,wl,pb,meet,,,POINT,186.100,186.100,NA,,
qi_cam47_exp3_a3_8wp,2023-09-08 11:29:43,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam47exp3after3t202301071646_20230107_164511.mp4,1500.280,25.0,8,wp,oo,meet,,,POINT,196.587,196.587,NA,,
qi_cam47_exp3_a3_8wp,2023-09-08 11:29:43,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam47exp3after3t202301071646_20230107_164511.mp4,1500.280,25.0,8,wp,oo,sting,,,STATE,198.089,205.587,7.498,,
qi_cam47_exp3_a3_4wl,2023-09-08 11:28:39,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam47exp3after3t202301071646_20230107_164511.mp4,1500.280,25.0,4,wl,pb,meet,,,POINT,206.352,206.352,NA,,
qi_cam47_exp3_a3_4wl,2023-09-08 11:28:39,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam47exp3after3t202301071646_20230107_164511.mp4,1500.280,25.0,4,wl,pb,sting,,,STATE,207.103,208.612,1.509,,
qi_cam47_exp3_a3_8wp,2023-09-08 11:29:43,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam47exp3after3t202301071646_20230107_164511.mp4,1500.280,25.0,8,wp,bb,meet,,,POINT,211.161,211.161,NA,,
qi_cam47_exp3_a3_8wp,2023-09-08 11:29:43,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam47exp3after3t202301071646_20230107_164511.mp4,1500.280,25.0,8,wp,bb,sting,,,STATE,211.906,242.658,30.752,,
qi_cam47_exp3_a3_4wl,2023-09-08 11:28:39,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam47exp3after3t202301071646_20230107_164511.mp4,1500.280,25.0,4,wl,pg,meet,,,POINT,220.352,220.352,NA,,
qi_cam47_exp3_a3_8n,2023-09-08 11:29:08,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam47exp3after3t202301071646_20230107_164511.mp4,1500.280,25.0,8,n,pp,meet,,,POINT,229.403,229.403,NA,,
qi_cam47_exp3_a3_8n,2023-09-08 11:29:08,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam47exp3after3t202301071646_20230107_164511.mp4,1500.280,25.0,8,n,pp,sting,,,STATE,232.400,245.910,13.510,,
qi_cam47_exp3_a3_4wp,2023-09-08 11:28:53,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam47exp3after3t202301071646_20230107_164511.mp4,1500.280,25.0,4,wp,pp,meet,,,POINT,235.156,235.156,NA,,
qi_cam47_exp3_a3_8n,2023-09-08 11:29:08,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam47exp3after3t202301071646_20230107_164511.mp4,1500.280,25.0,8,n,pg,meet,,,POINT,245.911,245.911,NA,,
qi_cam47_exp3_a3_4wp,2023-09-08 11:28:53,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam47exp3after3t202301071646_20230107_164511.mp4,1500.280,25.0,4,wp,pp,meet,,,POINT,247.153,247.153,NA,,
qi_cam47_exp3_a3_8wp,2023-09-08 11:29:43,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam47exp3after3t202301071646_20230107_164511.mp4,1500.280,25.0,8,wp,bb,meet,,,POINT,250.161,250.161,NA,,
qi_cam47_exp3_a3_8n,2023-09-08 11:29:08,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam47exp3after3t202301071646_20230107_164511.mp4,1500.280,25.0,8,n,pp,meet,,,POINT,255.655,255.655,NA,,
qi_cam47_exp3_a3_4wp,2023-09-08 11:28:53,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam47exp3after3t202301071646_20230107_164511.mp4,1500.280,25.0,4,wp,pp,meet,,,POINT,256.911,256.911,NA,,
qi_cam47_exp3_a3_8n,2023-09-08 11:29:08,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam47exp3after3t202301071646_20230107_164511.mp4,1500.280,25.0,8,n,oo,meet,,,POINT,262.203,262.203,NA,,
qi_cam47_exp3_a3_8wp,2023-09-08 11:29:43,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam47exp3after3t202301071646_20230107_164511.mp4,1500.280,25.0,8,wp,go,meet,,,POINT,263.228,263.228,NA,,
qi_cam47_exp3_a3_8wl,2023-09-08 11:29:24,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam47exp3after3t202301071646_20230107_164511.mp4,1500.280,25.0,8,wl,gb,meet,,,POINT,263.651,263.651,NA,,
qi_cam47_exp3_a3_8wp,2023-09-08 11:29:43,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam47exp3after3t202301071646_20230107_164511.mp4,1500.280,25.0,8,wp,go,sting,,,STATE,263.977,277.482,13.505,,
qi_cam47_exp3_a3_8wp,2023-09-08 11:29:43,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam47exp3after3t202301071646_20230107_164511.mp4,1500.280,25.0,8,wp,bb,meet,,,POINT,265.913,265.913,NA,,
qi_cam47_exp3_a3_8wp,2023-09-08 11:29:43,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam47exp3after3t202301071646_20230107_164511.mp4,1500.280,25.0,8,wp,bb,sting,,,STATE,266.661,272.661,6.000,,
qi_cam47_exp3_a3_8wp,2023-09-08 11:29:43,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam47exp3after3t202301071646_20230107_164511.mp4,1500.280,25.0,8,wp,bo,meet,,,POINT,270.663,270.663,NA,,
qi_cam47_exp3_a3_8wp,2023-09-08 11:29:43,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam47exp3after3t202301071646_20230107_164511.mp4,1500.280,25.0,8,wp,pb,meet,,,POINT,271.741,271.741,NA,,
qi_cam47_exp3_a3_8wp,2023-09-08 11:29:43,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam47exp3after3t202301071646_20230107_164511.mp4,1500.280,25.0,8,wp,oo,meet,,,POINT,272.589,272.589,NA,,
qi_cam47_exp3_a3_8wp,2023-09-08 11:29:43,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam47exp3after3t202301071646_20230107_164511.mp4,1500.280,25.0,8,wp,bo,sting,,,STATE,273.659,294.661,21.002,,
qi_cam47_exp3_a3_4wp,2023-09-08 11:28:53,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam47exp3after3t202301071646_20230107_164511.mp4,1500.280,25.0,4,wp,bb,meet,,,POINT,274.843,274.843,NA,,
qi_cam47_exp3_a3_8wp,2023-09-08 11:29:43,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam47exp3after3t202301071646_20230107_164511.mp4,1500.280,25.0,8,wp,oo,sting,,,STATE,280.096,283.087,2.991,,
qi_cam47_exp3_a3_4wp,2023-09-08 11:28:53,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam47exp3after3t202301071646_20230107_164511.mp4,1500.280,25.0,4,wp,pb,meet,,,POINT,283.091,283.091,NA,,
qi_cam47_exp3_a3_4wl,2023-09-08 11:28:39,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam47exp3after3t202301071646_20230107_164511.mp4,1500.280,25.0,4,wl,bb,meet,,,POINT,289.601,289.601,NA,,
qi_cam47_exp3_a3_4wl,2023-09-08 11:28:39,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam47exp3after3t202301071646_20230107_164511.mp4,1500.280,25.0,4,wl,pb,meet,,,POINT,289.861,289.861,NA,,
qi_cam47_exp3_a3_8wp,2023-09-08 11:29:43,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam47exp3after3t202301071646_20230107_164511.mp4,1500.280,25.0,8,wp,bb,meet,,,POINT,293.661,293.661,NA,,
qi_cam47_exp3_a3_8wp,2023-09-08 11:29:43,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam47exp3after3t202301071646_20230107_164511.mp4,1500.280,25.0,8,wp,bb,sting,,,STATE,294.406,297.403,2.997,,
qi_cam47_exp3_a3_8wp,2023-09-08 11:29:43,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam47exp3after3t202301071646_20230107_164511.mp4,1500.280,25.0,8,wp,oo,meet,,,POINT,294.837,294.837,NA,,
qi_cam47_exp3_a3_4n,2023-09-08 11:28:14,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam47exp3after3t202301071646_20230107_164511.mp4,1500.280,25.0,4,n,pp,meet,,,POINT,296.664,296.664,NA,,
qi_cam47_exp3_a3_4wp,2023-09-08 11:28:53,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam47exp3after3t202301071646_20230107_164511.mp4,1500.280,25.0,4,wp,pb,meet,,,POINT,298.094,298.094,NA,,
qi_cam47_exp3_a3_8n,2023-09-08 11:29:08,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam47exp3after3t202301071646_20230107_164511.mp4,1500.280,25.0,8,n,oo,sting,,,STATE,299.712,315.964,16.252,,
qi_cam47_exp3_a3_4wp,2023-09-08 11:28:53,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam47exp3after3t202301071646_20230107_164511.mp4,1500.280,25.0,4,wp,pg,meet,,,POINT,303.156,303.156,NA,,
qi_cam47_exp3_a3_8wp,2023-09-08 11:29:43,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam47exp3after3t202301071646_20230107_164511.mp4,1500.280,25.0,8,wp,go,meet,,,POINT,303.728,303.728,NA,,
qi_cam47_exp3_a3_8wp,2023-09-08 11:29:43,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam47exp3after3t202301071646_20230107_164511.mp4,1500.280,25.0,8,wp,go,sting,,,STATE,304.477,339.730,35.253,,
