Observation id,Observation date,Description,Media file,Total length,FPS,number of ants,brood or not,Subject,Behavior,Behavioral category,Modifiers,Behavior type,Start (s),Stop (s),Duration (s),Comment start,Comment stop
qi_cam29_exp3_a2_8wp,2023-08-22 16:18:13,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam29exp3after2t202301071517_20230107_151656.mp4,1494.000,25.0,8,wp,gb,meet,,,POINT,44.880,44.880,NA,,
qi_cam29_exp3_a2_8wp,2023-08-22 16:18:13,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam29exp3after2t202301071517_20230107_151656.mp4,1494.000,25.0,8,wp,gb,sting,,,STATE,45.628,51.370,5.742,,
qi_cam29_exp3_a2_8wp,2023-08-22 16:18:13,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam29exp3after2t202301071517_20230107_151656.mp4,1494.000,25.0,8,wp,pb,meet,,,POINT,45.874,45.874,NA,,
qi_cam29_exp3_a2_4wp,2023-08-22 16:17:17,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam29exp3after2t202301071517_20230107_151656.mp4,1494.000,25.0,4,wp,go,meet,,,POINT,51.387,51.387,NA,,
qi_cam29_exp3_a2_8n,2023-08-22 16:17:35,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam29exp3after2t202301071517_20230107_151656.mp4,1494.000,25.0,8,n,No focal subject,intruder,,,POINT,51.904,51.904,NA,,
qi_cam29_exp3_a2_8n,2023-08-22 16:17:35,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam29exp3after2t202301071517_20230107_151656.mp4,1494.000,25.0,8,n,pb,meet,,,POINT,51.904,51.904,NA,,
qi_cam29_exp3_a2_4wp,2023-08-22 16:17:17,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam29exp3after2t202301071517_20230107_151656.mp4,1494.000,25.0,4,wp,go,sting,,,STATE,52.146,64.138,11.992,,
qi_cam29_exp3_a2_4n,2023-08-22 16:15:48,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam29exp3after2t202301071517_20230107_151656.mp4,1494.000,25.0,4,n,go,meet,,,POINT,53.660,53.660,NA,,
qi_cam29_exp3_a2_8wp,2023-08-22 16:18:13,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam29exp3after2t202301071517_20230107_151656.mp4,1494.000,25.0,8,wp,pp,meet,,,POINT,56.910,56.910,NA,,
qi_cam29_exp3_a2_8n,2023-08-22 16:17:35,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam29exp3after2t202301071517_20230107_151656.mp4,1494.000,25.0,8,n,bo,meet,,,POINT,57.596,57.596,NA,,
qi_cam29_exp3_a2_8n,2023-08-22 16:17:35,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam29exp3after2t202301071517_20230107_151656.mp4,1494.000,25.0,8,n,bo,sting,,,STATE,58.344,77.344,19.000,,
qi_cam29_exp3_a2_8wp,2023-08-22 16:18:13,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam29exp3after2t202301071517_20230107_151656.mp4,1494.000,25.0,8,wp,pp,sting,,,STATE,58.400,64.902,6.502,,
qi_cam29_exp3_a2_4wl,2023-08-22 16:16:50,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam29exp3after2t202301071517_20230107_151656.mp4,1494.000,25.0,4,wl,No focal subject,intruder,,,POINT,60.410,60.410,NA,,
qi_cam29_exp3_a2_8n,2023-08-22 16:17:35,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam29exp3after2t202301071517_20230107_151656.mp4,1494.000,25.0,8,n,pg,meet,,,POINT,62.654,62.654,NA,,
qi_cam29_exp3_a2_8wp,2023-08-22 16:18:13,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam29exp3after2t202301071517_20230107_151656.mp4,1494.000,25.0,8,wp,pb,meet,,,POINT,62.874,62.874,NA,,
qi_cam29_exp3_a2_4wl,2023-08-22 16:16:50,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam29exp3after2t202301071517_20230107_151656.mp4,1494.000,25.0,4,wl,oo,meet,,,POINT,64.414,64.414,NA,,
qi_cam29_exp3_a2_8wp,2023-08-22 16:18:13,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam29exp3after2t202301071517_20230107_151656.mp4,1494.000,25.0,8,wp,pb,sting,,,STATE,64.626,72.128,7.502,,
qi_cam29_exp3_a2_4wp,2023-08-22 16:17:17,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam29exp3after2t202301071517_20230107_151656.mp4,1494.000,25.0,4,wp,bo,meet,,,POINT,64.635,64.635,NA,,
qi_cam29_exp3_a2_4wp,2023-08-22 16:17:17,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam29exp3after2t202301071517_20230107_151656.mp4,1494.000,25.0,4,wp,bo,sting,,,STATE,65.384,81.882,16.498,,
qi_cam29_exp3_a2_8n,2023-08-22 16:17:35,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam29exp3after2t202301071517_20230107_151656.mp4,1494.000,25.0,8,n,pb,meet,,,POINT,67.154,67.154,NA,,
qi_cam29_exp3_a2_8wp,2023-08-22 16:18:13,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam29exp3after2t202301071517_20230107_151656.mp4,1494.000,25.0,8,wp,gb,meet,,,POINT,67.880,67.880,NA,,
qi_cam29_exp3_a2_8wl,2023-08-22 16:17:55,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam29exp3after2t202301071517_20230107_151656.mp4,1494.000,25.0,8,wl,No focal subject,intruder,,,POINT,69.907,69.907,NA,,
qi_cam29_exp3_a2_4wp,2023-08-22 16:17:17,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam29exp3after2t202301071517_20230107_151656.mp4,1494.000,25.0,4,wp,go,meet,,,POINT,70.140,70.140,NA,,
qi_cam29_exp3_a2_8n,2023-08-22 16:17:35,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam29exp3after2t202301071517_20230107_151656.mp4,1494.000,25.0,8,n,go,meet,,,POINT,70.349,70.349,NA,,
qi_cam29_exp3_a2_8n,2023-08-22 16:17:35,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam29exp3after2t202301071517_20230107_151656.mp4,1494.000,25.0,8,n,oo,meet,,,POINT,71.851,71.851,NA,,
qi_cam29_exp3_a2_8wp,2023-08-22 16:18:13,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam29exp3after2t202301071517_20230107_151656.mp4,1494.000,25.0,8,wp,oo,meet,,,POINT,73.125,73.125,NA,,
qi_cam29_exp3_a2_4wl,2023-08-22 16:16:50,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam29exp3after2t202301071517_20230107_151656.mp4,1494.000,25.0,4,wl,bo,meet,,,POINT,75.156,75.156,NA,,
qi_cam29_exp3_a2_4n,2023-08-22 16:15:48,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam29exp3after2t202301071517_20230107_151656.mp4,1494.000,25.0,4,n,gb,meet,,,POINT,75.161,75.161,NA,,
qi_cam29_exp3_a2_8wl,2023-08-22 16:17:55,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam29exp3after2t202301071517_20230107_151656.mp4,1494.000,25.0,8,wl,pp,meet,,,POINT,75.903,75.903,NA,,
qi_cam29_exp3_a2_4wl,2023-08-22 16:16:50,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam29exp3after2t202301071517_20230107_151656.mp4,1494.000,25.0,4,wl,oo,meet,,,POINT,76.401,76.401,NA,,
qi_cam29_exp3_a2_8wl,2023-08-22 16:17:55,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam29exp3after2t202301071517_20230107_151656.mp4,1494.000,25.0,8,wl,bb,meet,,,POINT,78.630,78.630,NA,,
qi_cam29_exp3_a2_4wl,2023-08-22 16:16:50,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam29exp3after2t202301071517_20230107_151656.mp4,1494.000,25.0,4,wl,oo,sting,,,STATE,78.651,109.403,30.752,,
qi_cam29_exp3_a2_8wp,2023-08-22 16:18:13,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam29exp3after2t202301071517_20230107_151656.mp4,1494.000,25.0,8,wp,oo,meet,,,POINT,80.873,80.873,NA,,
qi_cam29_exp3_a2_8wl,2023-08-22 16:17:55,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam29exp3after2t202301071517_20230107_151656.mp4,1494.000,25.0,8,wl,bo,meet,,,POINT,82.620,82.620,NA,,
qi_cam29_exp3_a2_8wp,2023-08-22 16:18:13,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam29exp3after2t202301071517_20230107_151656.mp4,1494.000,25.0,8,wp,oo,sting,,,STATE,82.621,142.624,60.003,,
qi_cam29_exp3_a2_8wp,2023-08-22 16:18:13,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam29exp3after2t202301071517_20230107_151656.mp4,1494.000,25.0,8,wp,gb,meet,,,POINT,83.630,83.630,NA,,
qi_cam29_exp3_a2_4wp,2023-08-22 16:17:17,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam29exp3after2t202301071517_20230107_151656.mp4,1494.000,25.0,4,wp,go,meet,,,POINT,83.644,83.644,NA,,
qi_cam29_exp3_a2_4n,2023-08-22 16:15:48,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam29exp3after2t202301071517_20230107_151656.mp4,1494.000,25.0,4,n,go,meet,,,POINT,84.153,84.153,NA,,
qi_cam29_exp3_a2_4wl,2023-08-22 16:16:50,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam29exp3after2t202301071517_20230107_151656.mp4,1494.000,25.0,4,wl,go,meet,,,POINT,84.154,84.154,NA,,
qi_cam29_exp3_a2_8wl,2023-08-22 16:17:55,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam29exp3after2t202301071517_20230107_151656.mp4,1494.000,25.0,8,wl,pp,meet,,,POINT,84.157,84.157,NA,,
qi_cam29_exp3_a2_8wl,2023-08-22 16:17:55,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam29exp3after2t202301071517_20230107_151656.mp4,1494.000,25.0,8,wl,pg,meet,,,POINT,84.158,84.158,NA,,
qi_cam29_exp3_a2_8wl,2023-08-22 16:17:55,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam29exp3after2t202301071517_20230107_151656.mp4,1494.000,25.0,8,wl,pp,sting,,,STATE,84.903,102.653,17.750,,
qi_cam29_exp3_a2_8wl,2023-08-22 16:17:55,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam29exp3after2t202301071517_20230107_151656.mp4,1494.000,25.0,8,wl,pg,sting,,,STATE,85.660,92.405,6.745,,
qi_cam29_exp3_a2_8wl,2023-08-22 16:17:55,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam29exp3after2t202301071517_20230107_151656.mp4,1494.000,25.0,8,wl,gb,meet,,,POINT,85.887,85.887,NA,,
qi_cam29_exp3_a2_8wp,2023-08-22 16:18:13,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam29exp3after2t202301071517_20230107_151656.mp4,1494.000,25.0,8,wp,pp,meet,,,POINT,87.656,87.656,NA,,
qi_cam29_exp3_a2_4n,2023-08-22 16:15:48,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam29exp3after2t202301071517_20230107_151656.mp4,1494.000,25.0,4,n,gb,meet,,,POINT,87.907,87.907,NA,,
qi_cam29_exp3_a2_8n,2023-08-22 16:17:35,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam29exp3after2t202301071517_20230107_151656.mp4,1494.000,25.0,8,n,pp,meet,,,POINT,89.908,89.908,NA,,
qi_cam29_exp3_a2_8n,2023-08-22 16:17:35,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam29exp3after2t202301071517_20230107_151656.mp4,1494.000,25.0,8,n,pp,sting,,,STATE,90.408,92.908,2.500,,
qi_cam29_exp3_a2_8n,2023-08-22 16:17:35,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam29exp3after2t202301071517_20230107_151656.mp4,1494.000,25.0,8,n,bo,meet,,,POINT,91.594,91.594,NA,,
qi_cam29_exp3_a2_4wp,2023-08-22 16:17:17,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam29exp3after2t202301071517_20230107_151656.mp4,1494.000,25.0,4,wp,oo,meet,,,POINT,91.876,91.876,NA,,
qi_cam29_exp3_a2_4wp,2023-08-22 16:17:17,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam29exp3after2t202301071517_20230107_151656.mp4,1494.000,25.0,4,wp,oo,sting,,,STATE,92.629,99.384,6.755,,
qi_cam29_exp3_a2_8n,2023-08-22 16:17:35,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam29exp3after2t202301071517_20230107_151656.mp4,1494.000,25.0,8,n,pb,meet,,,POINT,95.654,95.654,NA,,
qi_cam29_exp3_a2_8wl,2023-08-22 16:17:55,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam29exp3after2t202301071517_20230107_151656.mp4,1494.000,25.0,8,wl,bb,meet,,,POINT,96.382,96.382,NA,,
qi_cam29_exp3_a2_8wp,2023-08-22 16:18:13,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam29exp3after2t202301071517_20230107_151656.mp4,1494.000,25.0,8,wp,bb,meet,,,POINT,97.872,97.872,NA,,
qi_cam29_exp3_a2_8wp,2023-08-22 16:18:13,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam29exp3after2t202301071517_20230107_151656.mp4,1494.000,25.0,8,wp,bb,sting,,,STATE,98.618,103.876,5.258,,
qi_cam29_exp3_a2_4wp,2023-08-22 16:17:17,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam29exp3after2t202301071517_20230107_151656.mp4,1494.000,25.0,4,wp,bo,meet,,,POINT,99.135,99.135,NA,,
qi_cam29_exp3_a2_4wp,2023-08-22 16:17:17,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam29exp3after2t202301071517_20230107_151656.mp4,1494.000,25.0,4,wp,bo,sting,,,STATE,100.635,108.887,8.252,,
qi_cam29_exp3_a2_8wp,2023-08-22 16:18:13,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam29exp3after2t202301071517_20230107_151656.mp4,1494.000,25.0,8,wp,pb,meet,,,POINT,101.628,101.628,NA,,
qi_cam29_exp3_a2_8wp,2023-08-22 16:18:13,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam29exp3after2t202301071517_20230107_151656.mp4,1494.000,25.0,8,wp,go,meet,,,POINT,101.876,101.876,NA,,
qi_cam29_exp3_a2_8wp,2023-08-22 16:18:13,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam29exp3after2t202301071517_20230107_151656.mp4,1494.000,25.0,8,wp,go,sting,,,STATE,102.628,104.376,1.748,,
qi_cam29_exp3_a2_8wp,2023-08-22 16:18:13,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam29exp3after2t202301071517_20230107_151656.mp4,1494.000,25.0,8,wp,pb,sting,,,STATE,102.874,112.624,9.750,,
qi_cam29_exp3_a2_8n,2023-08-22 16:17:35,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam29exp3after2t202301071517_20230107_151656.mp4,1494.000,25.0,8,n,bb,meet,,,POINT,105.844,105.844,NA,,
qi_cam29_exp3_a2_4wl,2023-08-22 16:16:50,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam29exp3after2t202301071517_20230107_151656.mp4,1494.000,25.0,4,wl,go,meet,,,POINT,105.901,105.901,NA,,
qi_cam29_exp3_a2_4wp,2023-08-22 16:17:17,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam29exp3after2t202301071517_20230107_151656.mp4,1494.000,25.0,4,wp,oo,meet,,,POINT,107.629,107.629,NA,,
qi_cam29_exp3_a2_8wl,2023-08-22 16:17:55,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam29exp3after2t202301071517_20230107_151656.mp4,1494.000,25.0,8,wl,pp,meet,,,POINT,111.657,111.657,NA,,
qi_cam29_exp3_a2_4wl,2023-08-22 16:16:50,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam29exp3after2t202301071517_20230107_151656.mp4,1494.000,25.0,4,wl,go,meet,,,POINT,116.405,116.405,NA,,
qi_cam29_exp3_a2_8n,2023-08-22 16:17:35,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam29exp3after2t202301071517_20230107_151656.mp4,1494.000,25.0,8,n,pb,meet,,,POINT,119.906,119.906,NA,,
qi_cam29_exp3_a2_8wl,2023-08-22 16:17:55,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam29exp3after2t202301071517_20230107_151656.mp4,1494.000,25.0,8,wl,pp,meet,,,POINT,119.909,119.909,NA,,
qi_cam29_exp3_a2_8wp,2023-08-22 16:18:13,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam29exp3after2t202301071517_20230107_151656.mp4,1494.000,25.0,8,wp,pg,meet,,,POINT,120.644,120.644,NA,,
qi_cam29_exp3_a2_8wl,2023-08-22 16:17:55,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam29exp3after2t202301071517_20230107_151656.mp4,1494.000,25.0,8,wl,pp,sting,,,STATE,120.655,126.661,6.006,,
qi_cam29_exp3_a2_8n,2023-08-22 16:17:35,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam29exp3after2t202301071517_20230107_151656.mp4,1494.000,25.0,8,n,go,meet,,,POINT,121.346,121.346,NA,,
qi_cam29_exp3_a2_8wp,2023-08-22 16:18:13,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam29exp3after2t202301071517_20230107_151656.mp4,1494.000,25.0,8,wp,pg,sting,,,STATE,121.388,125.886,4.498,,
qi_cam29_exp3_a2_8n,2023-08-22 16:17:35,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam29exp3after2t202301071517_20230107_151656.mp4,1494.000,25.0,8,n,pb,sting,,,STATE,123.154,126.904,3.750,,
qi_cam29_exp3_a2_8n,2023-08-22 16:17:35,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam29exp3after2t202301071517_20230107_151656.mp4,1494.000,25.0,8,n,pp,meet,,,POINT,124.904,124.904,NA,,
qi_cam29_exp3_a2_8n,2023-08-22 16:17:35,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam29exp3after2t202301071517_20230107_151656.mp4,1494.000,25.0,8,n,pg,meet,,,POINT,124.908,124.908,NA,,
qi_cam29_exp3_a2_4n,2023-08-22 16:15:48,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam29exp3after2t202301071517_20230107_151656.mp4,1494.000,25.0,4,n,oo,meet,,,POINT,125.683,125.683,NA,,
qi_cam29_exp3_a2_8wl,2023-08-22 16:17:55,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam29exp3after2t202301071517_20230107_151656.mp4,1494.000,25.0,8,wl,pg,meet,,,POINT,126.653,126.653,NA,,
qi_cam29_exp3_a2_4wp,2023-08-22 16:17:17,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam29exp3after2t202301071517_20230107_151656.mp4,1494.000,25.0,4,wp,oo,meet,,,POINT,127.135,127.135,NA,,
qi_cam29_exp3_a2_4wl,2023-08-22 16:16:50,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam29exp3after2t202301071517_20230107_151656.mp4,1494.000,25.0,4,wl,go,meet,,,POINT,127.659,127.659,NA,,
qi_cam29_exp3_a2_8wl,2023-08-22 16:17:55,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam29exp3after2t202301071517_20230107_151656.mp4,1494.000,25.0,8,wl,go,meet,,,POINT,132.626,132.626,NA,,
qi_cam29_exp3_a2_8wp,2023-08-22 16:18:13,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam29exp3after2t202301071517_20230107_151656.mp4,1494.000,25.0,8,wp,pg,meet,,,POINT,133.896,133.896,NA,,
qi_cam29_exp3_a2_4n,2023-08-22 16:15:48,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam29exp3after2t202301071517_20230107_151656.mp4,1494.000,25.0,4,n,go,meet,,,POINT,137.408,137.408,NA,,
qi_cam29_exp3_a2_8n,2023-08-22 16:17:35,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam29exp3after2t202301071517_20230107_151656.mp4,1494.000,25.0,8,n,pb,meet,,,POINT,139.904,139.904,NA,,
qi_cam29_exp3_a2_8n,2023-08-22 16:17:35,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam29exp3after2t202301071517_20230107_151656.mp4,1494.000,25.0,8,n,pb,sting,,,STATE,141.156,162.652,21.496,,
qi_cam29_exp3_a2_8wp,2023-08-22 16:18:13,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam29exp3after2t202301071517_20230107_151656.mp4,1494.000,25.0,8,wp,bb,meet,,,POINT,142.126,142.126,NA,,
qi_cam29_exp3_a2_8n,2023-08-22 16:17:35,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam29exp3after2t202301071517_20230107_151656.mp4,1494.000,25.0,8,n,pg,meet,,,POINT,142.912,142.912,NA,,
qi_cam29_exp3_a2_8wp,2023-08-22 16:18:13,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam29exp3after2t202301071517_20230107_151656.mp4,1494.000,25.0,8,wp,pg,sting,,,STATE,144.388,154.894,10.506,,
qi_cam29_exp3_a2_8n,2023-08-22 16:17:35,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam29exp3after2t202301071517_20230107_151656.mp4,1494.000,25.0,8,n,bo,meet,,,POINT,144.841,144.841,NA,,
qi_cam29_exp3_a2_4n,2023-08-22 16:15:48,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam29exp3after2t202301071517_20230107_151656.mp4,1494.000,25.0,4,n,go,meet,,,POINT,144.903,144.903,NA,,
qi_cam29_exp3_a2_4wl,2023-08-22 16:16:50,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam29exp3after2t202301071517_20230107_151656.mp4,1494.000,25.0,4,wl,go,meet,,,POINT,144.905,144.905,NA,,
qi_cam29_exp3_a2_8n,2023-08-22 16:17:35,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam29exp3after2t202301071517_20230107_151656.mp4,1494.000,25.0,8,n,oo,meet,,,POINT,146.599,146.599,NA,,
